width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
110,62,94.694954,114.64282,104.257065,98.17498,133.40303,116.09711,117.59459,156.32538,1.9512855,1.7716969,121.761345,170.60188,105.82248,199.42766,68.80443,152.44014,59.147655,79.24211,164.60812,122.699776,130.46884,45.742733,156.75998,7.708018,9.562111,1.4542847,-18.932869,114.99176,31.8959729099838,4.1667557,0.028447676907878527,0.7
104,61,111.39105,85.37325,110.57281,68.089226,142.31015,100.75147,120.946495,143.04799,1.3154086,1.496709,131.11429,166.86487,106.00758,204.58983,70.38842,183.35396,52.913696,133.86298,157.55873,96.12177,148.4765,41.19038,164.39577,6.828096,-0.81824493,15.37822,65.77375,89.29368,15.935913523731914,10.167793,0.18265247812961438,0.7
99,60,3.015854,3.1392658,1.6424071,2.1824863,137.35432,105.51614,133.3891,143.17506,1.2227957,1.0743004,141.45036,172.51096,121.376915,199.15071,89.18039,166.71661,74.28778,106.92962,166.5846,76.760506,103.172966,50.9768,80.81404,14.92155,-1.3734468,102.37688,104.74713,61.838955,41.003602654634406,8.061264,2.404041019195284,0.7
183,111,112.85237,124.07367,115.12429,101.70395,140.56712,111.33684,138.94151,150.83984,125.2162,162.70526,143.98763,169.03912,123.806274,208.13939,94.72326,174.33649,85.40244,120.13683,160.135,82.51725,110.05875,35.96464,97.46414,10.922604,2.2719193,-12.736832,18.432884,71.59465,34.83489937940151,5.046112,0.6616506221749645,0.7
68,37,88.05961,134.22887,85.042534,116.92998,131.82274,109.04269,114.90849,142.12532,1.5185832,1.4705932,140.80876,154.11893,118.177055,193.73833,77.41012,174.70935,62.028435,146.52533,155.8759,85.89598,73.991554,65.259186,59.0773,25.330841,-3.0170746,-25.18618,29.595352,60.56514,33.38150034635778,25.900269,0.19410487709930746,0.7
228,138,96.83514,114.56174,97.38965,98.84413,122.951706,106.0099,131.72575,128.89128,123.11111,138.47495,139.25522,161.31967,130.62085,198.66101,100.10376,181.41725,84.02518,141.86465,144.37538,84.463974,58.802094,67.15535,55.93917,41.703304,0.554512,-8.551834,43.020523,42.76067,30.3842216957521,7.5294647,0.7378569965555035,0.7
109,76,89.8611,119.266266,85.338165,106.982124,118.79361,110.57975,120.62463,139.13092,114.05274,139.0379,127.1696,162.87723,105.28077,198.30708,82.9594,182.25084,69.84371,158.96825,139.9293,92.44842,80.508575,70.36356,57.17566,32.383957,-4.522934,-8.686516,51.986122,60.06446,27.84713409474643,6.5449677,0.10808988061064273,0.7
49,44,104.96645,100.5613,127.28314,95.632126,149.00215,108.74465,129.85327,146.09328,107.18243,134.8339,120.42131,167.5535,89.86908,185.21674,43.514397,159.28343,25.65747,126.085434,205.02728,106.44261,156.1062,60.45225,149.27904,41.229317,22.316689,8.18335,30.453308,65.213295,56.0724060253043,-9.431961,0.4705735385355737,0.7
102,66,117.513115,94.618774,10.311674,4.015149,161.5824,73.16255,159.5369,113.94646,1.5131987,1.0073907,170.54416,140.08351,153.5962,166.10127,104.0972,129.06158,87.1337,63.63017,192.7525,46.27445,1.4385203,1.1943085,8.344981,2.7038398,-107.20144,-21.456223,59.61502,43.570606,41.1648582351414,11.007263,1.632343357188375,0.7
114,120,133.71313,81.93621,151.75726,77.25075,172.16443,95.11342,176.29085,111.44581,160.77898,113.72282,173.96974,126.38671,138.25732,144.52814,80.85531,124.124405,54.47852,76.82553,208.75653,61.270767,67.52844,12.284891,53.36631,5.0831347,18.044128,13.177208,-0.42521667,56.187634,49.84282279381644,-2.321106,0.6738503882329289,0.7
86,62,106.34746,62.33558,120.04494,36.947704,136.48808,55.11504,138.52888,91.991714,130.96733,97.50919,137.87975,118.80025,117.74048,146.51193,84.15697,107.0105,78.95633,49.91069,168.2326,41.16599,1.4431335,1.6883242,3.5948932,2.2563283,13.697479,-7.220539,12.962986,38.90966,34.67406385363567,-0.6491394,0.6470880672601689,0.7
48,49,22.26839,37.43234,26.721272,44.547768,76.69071,96.1823,71.72651,118.53107,2.7825754,2.1282449,85.41434,140.52753,54.87431,154.55731,34.996212,124.54624,22.66529,62.044216,100.038185,80.770744,72.25748,36.232265,78.96116,23.858187,4.452881,58.749958,17.496449,56.91256,27.975354341143998,13.687828,0.526864945076229,0.7
78,64,146.35068,118.28666,144.96817,95.52192,182.55634,118.39702,168.2192,157.98448,1.9861555,1.371373,174.69736,184.04935,161.99394,195.93843,126.60877,151.89326,96.72539,90.26705,210.29878,108.21295,177.99016,60.508682,173.96515,24.740107,-1.3825073,0.11035919,-5.2548676,83.47285,29.552640761744996,6.4781647,0.12238418870941703,0.7
78,60,3.7910705,2.8743148,1.8313737,1.7281975,151.81877,109.97901,151.18683,131.8994,1.5875497,1.190921,156.16862,150.97182,120.62993,189.06058,91.90475,173.16898,66.972115,146.49911,191.60335,74.66434,145.97475,44.550858,135.78249,30.384407,-1.9596968,107.1047,144.77092,44.27993,53.19716859933904,4.9817963,1.151423528803302,0.7
62,54,91.29381,90.15042,93.1362,73.82552,126.189415,83.52894,127.43562,113.48112,2.5097485,1.8682548,138.81659,124.39626,103.36462,152.35594,64.360466,119.32651,48.820877,112.76842,165.40189,68.512215,136.69826,48.977898,157.03716,31.04788,1.842392,-6.621483,38.942894,37.464333,41.989520969416866,11.380966,0.2925057806656738,0.7
168,122,107.25987,116.36083,115.81367,112.3956,123.82397,128.73297,117.925446,148.2489,112.55179,151.34094,117.29402,163.5269,98.079056,183.59546,75.84,151.59026,65.58854,111.270615,136.71695,105.06425,107.796974,65.22482,99.66176,29.58596,8.553795,12.372139,-1.1249847,75.47829,26.952504446448472,-0.63142395,0.043113531685766704,0.7
108,126,7.730872,3.4800236,2.805176,2.026968,141.56847,76.16159,150.13474,97.94242,132.78752,101.71065,158.63914,115.71509,130.54471,123.87114,110.50875,95.481804,102.86155,74.174126,181.37871,77.17925,160.44829,47.67907,163.36444,33.33474,-4.9256964,72.681564,72.147156,43.844513,39.82324673095913,8.50441,3.3047235202997243,0.7
105,65,82.333244,74.44599,91.95549,53.432213,125.05572,72.76436,126.24289,121.696884,109.8647,130.45094,127.08549,156.90317,97.02354,193.9779,52.38902,156.46161,37.467037,98.633224,161.959,52.600822,1.4079398,1.1635532,17.62353,2.4976602,9.622246,-1.681633,45.20101,50.103165,42.052591139029644,0.84259796,0.28989553623232456,0.7
114,63,111.71475,73.891975,127.725044,51.709064,135.37094,77.839714,131.63591,102.56445,1.8441856,1.1085323,138.57422,130.5571,120.011856,152.29138,90.748856,116.405334,82.38039,60.737385,154.9946,36.765484,1.7061191,1.6096411,4.037711,2.2454703,16.010292,3.9477386,9.02832,34.52001,45.52120724434778,6.9383087,0.5616729975585399,0.7
119,91,118.13118,98.91755,111.36461,91.688515,138.74327,93.70978,135.83109,126.6461,1.3481456,1.256581,143.58777,144.39326,129.83995,165.37703,96.63018,136.61636,87.13406,95.59013,161.29897,100.2639,123.64915,53.45001,108.8648,28.535643,-6.766571,-5.2077713,3.901619,71.72826,23.48863310844665,7.7566833,0.2210346609534113,0.7
199,146,99.11134,78.86922,101.491745,59.886726,125.61743,75.65254,126.88744,109.56889,115.80981,120.04508,130.0229,134.28564,108.5074,158.62643,73.52405,125.923256,59.30449,66.5705,149.4014,62.12568,1.5950694,1.5172482,10.130075,3.2361531,2.3804016,-3.2166748,6.683777,58.889523,27.361525305271307,3.13546,0.22894376240760117,0.7
54,45,141.31128,109.814026,139.915,93.97909,176.11768,94.715645,184.87355,116.53215,1.1821678,0.9366731,197.87225,148.26657,180.94704,178.28606,126.863304,151.95876,106.57173,96.41484,198.27232,68.16749,153.88416,49.805267,129.95316,30.648304,-1.396286,-15.098381,2.4357529,37.519184,34.57792715801977,12.998703,0.09779857961188454,0.7
102,79,130.14125,105.34895,128.8585,92.31466,174.45857,81.54759,174.07257,116.785446,1.4511166,1.004622,190.43002,144.21793,156.24254,187.96033,106.277596,146.68085,76.77389,89.19842,194.03767,48.169342,96.49858,32.673588,79.07532,5.189802,-1.2827454,-23.801361,-3.1162415,42.979538,38.69688358519555,16.357452,0.2346428918972241,0.7
198,134,101.73272,47.331703,110.46608,33.135067,132.87761,63.946903,107.90599,103.20962,1.2166364,0.7816958,134.4224,137.97368,121.46063,166.3968,74.5183,137.51865,49.91797,82.1219,156.58061,41.659935,130.81448,8.4113245,5.640561,1.5041417,8.73336,16.6152,48.986835,40.155792,32.53523168541058,26.516403,0.3244599957943115,0.7
118,91,96.956215,95.60193,100.69032,71.49249,143.2766,95.48236,130.53706,128.50928,123.97416,130.7718,129.5894,154.71236,106.33062,171.9439,82.39847,159.53264,79.12875,143.93106,186.5972,56.3656,141.66043,23.786793,142.55553,7.094479,3.734108,-0.11956787,72.43857,49.271122,58.367761020384265,-0.94766235,0.0015511140241744048,0.7
77,57,110.03157,106.964905,119.79811,89.588135,138.80763,105.26343,141.2547,135.90625,131.10712,135.11552,143.04097,158.41034,112.27602,182.16592,68.29621,143.26941,41.856834,89.59473,156.64288,77.90434,92.86158,28.97745,88.23289,5.946149,9.766541,-1.701477,0.006591797,71.95819,32.65908311055173,1.7862701,0.3042304556705794,0.7
163,126,93.31079,74.02581,93.74418,55.203415,135.35872,66.64437,125.139206,112.64441,105.47921,123.34709,125.6797,127.92127,96.557755,151.39667,61.93842,122.76283,49.10547,79.038315,159.71861,81.05391,134.19818,30.395853,125.40755,5.1649337,0.43338776,-7.381439,23.8349,75.88898,28.30263625560698,0.5404968,0.1456240512910798,0.7
166,140,119.796906,77.6659,136.06465,62.170822,148.34492,88.36795,141.66713,106.55981,129.48303,123.20285,139.85445,135.54736,117.054535,164.00287,81.5949,121.61702,77.84785,67.34819,170.73334,53.69261,142.86423,35.765244,144.75137,7.908868,16.267746,10.702049,5.177368,45.783745,41.274933437445995,-1.8126831,0.15817799054744341,0.7
186,130,105.38231,87.05609,115.05508,67.5366,141.90935,88.47751,130.55612,128.30733,1.4519746,0.9980495,146.31052,150.06432,107.77811,174.011,66.127686,134.18228,53.310947,72.48361,175.06636,54.611652,1.6249334,1.3322575,86.40008,6.8009033,9.672768,1.4214172,4.947014,47.81075,47.394975696148485,15.754395,0.06459233751832105,0.7
113,82,112.67832,89.328575,119.51956,66.08193,135.00111,84.73842,129.90723,124.51675,119.53434,136.35243,134.59283,148.11807,101.2742,175.74464,73.81884,149.47993,68.52776,105.43646,149.1506,50.574436,100.77943,14.156714,90.10633,4.9249573,6.84124,-4.5901566,39.35453,45.64948,36.97817964941107,4.685608,0.34678534659487537,0.7
62,49,97.60962,103.8018,90.838066,82.594284,139.97134,77.72197,132.52835,131.20448,1.1353793,1.1951128,151.7736,150.69537,128.71089,190.23077,93.08745,169.85661,78.03389,128.20436,175.43307,64.65409,134.97632,22.480215,120.67924,6.9136715,-6.771553,-26.079834,45.610077,57.740417,37.79290696402808,19.245255,0.17801896665472938,0.7
136,92,95.22057,97.21775,105.55823,77.15523,128.18036,99.43711,121.498886,134.8552,112.41655,136.5962,122.69756,152.87177,109.37749,173.50412,63.015823,141.51198,46.683804,83.01881,154.84174,69.004234,105.01037,35.552017,91.27469,9.41114,10.337654,2.2193604,5.863579,59.593094,40.45972069096581,1.1986771,0.09012975457465933,0.7
97,73,83.92284,98.40989,4.9010587,3.2957873,133.40326,82.73046,118.10743,125.95451,1.6741583,1.2119863,129.30348,143.36624,97.864876,157.27379,58.83773,132.18478,43.950844,88.533966,172.58678,55.130295,1.7801584,0.9810624,106.16748,6.4948883,-79.021774,-15.679428,85.23818,48.635406,47.92825076262233,11.196053,0.75651775944403,0.7
98,95,92.540855,117.99175,98.38321,109.18619,126.156425,131.8573,111.720825,152.3375,1.2936271,1.4435875,130.34464,172.4925,108.088486,192.00415,52.132866,164.84813,27.610964,134.443,170.13098,79.30668,134.39009,30.260632,121.25821,9.635055,5.842354,13.865547,25.256805,69.67162,68.52247327421627,18.62381,0.4041365481385649,0.7
72,50,106.76555,84.0612,116.54542,67.54168,146.79874,79.43028,146.84937,112.81372,136.88339,127.32943,149.17847,147.42177,121.57733,170.1957,81.40052,127.40302,67.50411,59.76048,182.44357,56.31709,2.2153769,1.5476801,66.98683,4.656223,9.779869,-4.6309204,-7.7812004,51.660866,42.4826326649155,2.3291016,0.008016811957970438,0.7
127,84,106.67355,117.915405,100.2799,106.34852,149.79317,88.08588,123.14598,153.08997,1.2990539,1.1809556,142.4017,170.5603,114.097855,198.85068,79.6818,160.63391,70.06473,94.2969,178.72603,65.07557,2.045017,1.3866336,146.14352,5.9741125,-6.393654,-29.829529,-12.0516205,59.101456,36.96734649965739,19.255722,0.08045482892625389,0.7
50,35,115.02365,80.444534,122.922745,63.781075,145.5662,93.25677,139.61862,121.67239,131.45944,137.48352,146.27695,154.19296,129.76233,184.46954,96.41651,156.54602,85.141846,123.69168,176.71382,88.724915,155.57735,45.115314,168.9133,11.643989,7.8990936,12.812233,59.910606,77.080925,31.475585268148393,6.658325,0.5367068724386834,0.7
76,60,96.27065,117.73391,93.1472,110.10098,141.33081,107.671974,137.00198,137.96161,2.0450158,1.639267,144.22586,153.42462,108.30701,175.08264,79.928825,157.83047,70.26625,136.65987,168.90262,95.89929,103.023056,53.824875,97.328545,31.94737,-3.1234512,-10.061935,26.558884,63.95192,29.980003914065104,7.223877,0.38059152478100133,0.7
83,69,104.86075,118.8607,107.80338,110.04329,131.49532,122.5294,124.290405,146.29863,3.0299554,3.0011797,132.17856,166.86603,114.37143,186.82222,79.74556,166.99107,72.6153,131.01482,157.73633,117.57264,134.16008,76.976036,138.42693,33.224407,2.9426346,3.6687012,20.971527,84.348236,26.705060427071455,7.888153,0.04536979839864741,0.7
154,108,91.55314,134.17188,88.09469,114.06041,119.2252,108.32333,120.40433,133.63188,115.62401,144.97481,123.357765,157.14603,105.79246,190.86154,72.58181,151.25972,60.65703,93.69383,144.5962,74.42799,63.647507,50.031097,49.73254,12.404776,-3.4584503,-25.848541,-20.366577,62.023216,42.33889713989988,2.9534378,0.05556461615027608,0.7
58,42,85.46952,92.875786,82.436745,82.64607,123.10864,90.87575,117.77693,139.49997,1.1851203,1.0643088,124.74217,155.76543,102.36529,181.63162,52.729786,143.77155,30.806316,77.156654,148.31985,103.30258,148.59235,32.746754,185.33351,10.977077,-3.0327759,-2.0000381,-5.489418,92.32551,28.1074976544523,6.9652405,0.16796281841364546,0.7
77,91,98.92047,123.38361,101.6852,99.548294,146.55838,105.53562,126.70488,149.59795,1.4571381,1.0291686,154.58336,163.95111,101.95564,193.26978,62.59082,172.50055,42.745903,134.66376,179.19637,79.57481,104.1961,37.857674,92.90961,24.413725,2.7647324,-17.847992,35.115463,55.16108,41.70374105059222,27.878479,0.3807683523314578,0.7
69,67,76.30762,130.50725,73.23189,113.90486,116.82517,111.54976,113.784485,146.45862,1.1163833,1.0646564,130.16483,169.35269,102.29409,195.79784,74.89185,171.33345,63.059456,148.3282,148.62303,96.762825,104.52654,67.14035,96.962685,30.009998,-3.0757294,-18.957489,34.42334,66.75282,35.06789505115401,16.38034,0.08397280833075027,0.7
140,100,115.53796,96.7142,122.734634,74.69191,141.36787,92.52474,137.78049,119.19972,1.2198088,0.9974679,149.64809,139.18625,122.65794,160.37161,84.59512,127.53853,75.29117,84.99826,166.53961,54.309387,120.812485,15.776712,108.05525,5.400388,7.196678,-4.1894608,10.306351,48.909,45.76056958770077,11.8675995,0.03834004520445533,0.7
166,124,78.42508,127.806,85.540634,110.785255,116.822235,126.0175,109.93327,154.47887,0.94371843,1.3151698,121.130066,177.90985,100.756775,198.56683,52.59614,153.96507,38.701706,104.65465,149.26407,87.24483,97.76734,54.023407,94.766785,28.275627,7.115555,-1.7884979,-6.1306076,58.9692,50.55484994702634,11.196793,0.1499640919841123,0.7
80,80,76.75485,122.83742,90.81365,107.82345,122.9234,128.32378,107.65956,151.84674,1.5178548,1.3147622,123.37808,176.53152,74.46724,214.84172,30.173895,180.55556,29.520496,124.84004,188.08162,93.68721,72.54242,74.895195,50.742737,25.084799,14.0588,5.4863586,17.016594,68.60241,73.7921753199601,15.718521,0.09174633899501772,0.7
40,58,79.939545,117.98342,59.263252,111.67426,131.4411,111.76853,100.695465,147.08873,1.2686101,1.4220042,124.49413,166.65923,79.181564,189.28098,33.96784,162.15257,19.00047,124.33566,181.37744,111.218765,114.77838,66.41556,114.75627,15.750192,-20.676292,-6.2148895,12.6614,95.468575,49.939366525873496,23.798668,0.5418374397671238,0.7
133,101,106.482635,94.97848,103.19903,87.02068,145.4446,93.6838,113.1181,150.88608,1.0185794,0.7920897,124.6624,181.80966,80.084076,212.33128,48.359272,164.7456,45.985123,105.48837,194.13492,65.496994,2.0884154,1.1777834,142.90187,5.0396767,-3.2836075,-1.2946777,18.46769,60.45732,56.26049732051117,11.544296,0.02224233371315809,0.7
165,118,97.7267,104.293045,100.23113,90.91132,120.91296,110.419525,105.128174,146.75397,1.6490643,1.440634,113.98306,168.05243,98.11634,190.65979,65.54828,154.36557,57.160275,97.561066,149.25964,97.85692,102.27831,50.596207,95.79172,26.787157,2.5044327,6.12648,6.649742,71.06976,31.00570547081173,8.854889,0.28407555417789365,0.7
91,77,95.53274,111.49041,106.03786,92.497955,125.727135,108.77691,123.21149,146.46442,0.57724553,0.3317385,137.66623,171.50412,114.44153,197.04425,10.655288,7.015196,61.013725,160.66808,182.84871,62.322594,118.40802,38.02556,98.8643,16.954094,10.505119,-2.713501,68.17012,45.3685,73.62660973795303,14.454742,0.014435281883335094,0.7
110,98,108.79396,144.88675,108.85315,134.25525,140.665,141.36043,136.44476,175.16913,126.59099,172.02814,133.8176,185.14674,116.8368,202.79456,80.09137,169.88026,78.72544,121.121956,172.02545,127.54735,115.34598,80.85867,112.17478,49.788918,0.059188843,-3.5263214,-13.133293,77.75843,34.267762166924214,-2.6271667,0.19106111531525682,0.7
147,121,119.30265,106.6352,121.86734,98.411804,145.89299,105.852715,145.98608,127.982635,1.3997563,1.2330023,157.47388,153.46661,132.97783,183.70316,108.38379,169.46033,97.43111,144.3054,175.50967,92.716835,93.21413,54.275307,77.76217,34.482464,2.5646896,-0.78248596,45.8936,58.23437,32.39906324971264,11.487793,0.14033784165498941,0.7
99,75,91.31427,98.52655,105.65805,85.451164,122.73221,98.00125,118.4062,136.30202,1.8193107,1.6964123,135.34958,161.57877,111.464874,190.93813,80.81619,168.5319,75.4515,123.04073,156.24042,69.092094,2.1517582,2.277714,67.75871,56.799297,14.3437805,-0.5252991,37.58957,12.292793,44.25538874023639,16.943382,0.7246381552308185,0.7
165,131,102.557274,97.98765,114.96067,80.28795,131.8152,96.216156,135.2854,117.01537,128.92188,133.89642,145.01839,145.5587,123.45518,174.45586,88.6199,155.91795,65.61855,119.46379,161.71579,75.22188,123.612854,44.94973,115.712524,13.492218,12.403397,-1.771492,39.175842,61.72966,36.534982259727464,9.732986,0.09763451166635351,0.7
182,104,99.84427,112.47032,106.70874,97.82136,126.38193,117.59288,120.056366,159.15765,1.7305713,1.4735589,122.237816,185.15819,103.3572,214.05525,65.914276,173.0123,52.50522,115.55924,164.9274,73.398834,76.55866,36.591423,66.4956,12.3928795,6.8644714,5.1225586,17.737885,61.005955,58.641854106348745,2.18145,0.32340755648551434,0.7
82,48,39.187347,104.14123,42.559647,94.2825,65.17271,98.78182,59.987522,127.41696,0.9436674,0.73959,71.84715,161.12212,51.385994,186.95396,32.038086,179.08827,7.750573,8.351614,109.75894,62.016266,70.575226,29.544374,58.83029,6.350421,3.3722992,-5.3594055,-85.930885,55.665848,57.789605365210214,11.859631,0.38097545162382307,0.7
136,96,108.61188,98.39273,121.96753,90.83659,129.4731,109.91174,123.541985,132.08981,106.54901,145.01422,130.9117,166.30339,106.23941,200.96254,66.76172,160.75,63.386597,112.03917,158.72176,88.633255,127.7106,70.781876,121.81829,23.055243,13.355652,11.519012,21.202576,65.57801,36.16984943149884,7.369713,0.432428593920402,0.7
