width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
118,84,65.867874,50.827393,66.91536,82.20376,79.36365,72.638824,94.62687,99.686295,1.9123363,1.4818565,108.235504,79.33368,68.90419,127.17678,105.31687,168.06097,112.12353,135.0737,140.00485,166.99962,1.6518501,1.9618924,134.32936,88.441025,161.52545,83.5404,29.75863420568824,21.811432,0.17412696265174843,83.98379488445704,20.352615,14.112476793762397,20.47064971923828,1.0474854,12.448288,3.036316,0.7
78,60,43.039764,52.97958,48.703007,77.861465,63.930374,72.18866,90.96304,99.821724,2.7680159,2.00587,130.2818,68.6291,51.462467,129.91666,120.47595,168.73582,128.88213,108.49702,155.72113,160.5946,159.3022,27.269897,156.59407,75.185776,201.51805,66.17447,12.881020391421856,19.20908,0.2658561860729778,84.99108489409485,31.192627,0.22474587084937525,15.27734375,5.6632423,15.227367,8.422703,0.7
129,78,50.83507,69.998215,60.742733,86.227264,79.84589,58.803947,87.22788,106.39632,2.3981514,2.6445334,103.126816,75.513435,68.19637,139.2495,95.498856,188.17525,101.63769,130.56105,127.55308,170.53165,2.243112,1.7640419,137.30998,56.3212,197.46953,66.51041,46.206832823211286,11.194267,0.354346103345068,88.99052128133366,30.882881,9.111900634453775,21.826187133789062,9.907661,19.103153,17.361301,0.7
215,132,42.37957,72.79236,48.71841,104.23498,67.733665,74.7799,92.15402,104.26692,109.61425,56.033184,118.83241,81.46593,76.51558,133.84706,126.242424,184.95969,126.96778,123.624794,165.4877,168.75737,3.1502836,2.5410652,153.53372,54.639008,201.96538,57.76918,48.021526384410876,1.9875412,0.3357441062148351,88.11534548370709,22.800995,16.146166240523414,30.44884490966797,6.3388405,19.015255,34.13601,0.7
140,99,43.48955,46.237,46.11456,84.23352,67.13045,55.865524,91.41757,95.079384,3.105399,2.9031985,105.15493,78.63258,63.487373,128.93951,106.13294,162.89883,107.71065,120.66067,135.24487,165.91768,148.82312,71.10791,150.37749,77.5587,205.34424,90.25469,4.855621356706294,9.628525,0.4465905215004746,79.61668627458799,16.4468,21.89702638803142,33.18225860595703,2.6250076,21.015888,19.997822,0.7
172,108,59.98698,69.31925,75.35916,108.60935,82.68078,60.142616,96.90633,85.77443,109.02091,18.492105,12.159287,8.211699,76.82755,137.48215,129.91512,171.0159,128.20822,120.64497,153.72958,156.6008,2.144224,0.9204244,142.37466,55.460674,186.61014,50.50796,37.84807669249454,9.176636,0.1649619608856595,60.52761519921219,77.56273,35.856084906092946,43.87841796875,15.372181,7.321617,16.840572,0.7
71,51,49.368946,22.506712,52.031826,81.003456,66.90941,62.208546,95.74199,94.97149,101.48401,36.87077,102.86052,102.76228,46.50949,151.58134,111.97237,168.8351,112.76473,132.41077,147.80295,170.89651,1.4391714,0.8792715,133.57356,40.63029,181.98854,31.928509,30.53520298283521,39.701836,0.005481572040402449,88.38196774003887,-7.7907944,11.330957321891724,38.64582824707031,2.66288,14.877583,-2.859455,0.7
124,70,50.163807,52.98248,64.510864,83.21486,80.71161,73.39265,98.522125,94.450775,99.38107,15.79882,106.54696,87.42782,69.641525,135.43878,119.811356,180.18515,116.12908,137.63142,155.88893,170.2043,139.50842,10.977427,144.43704,65.34379,179.21907,67.420715,9.29088151660575,20.410168,0.33208054976448853,88.09442851160513,7.022957,18.81933170082779,20.027297973632812,14.347057,16.200745,19.477718,0.7
137,88,72.30193,41.71334,64.15439,73.796555,60.821346,40.382355,90.118774,83.29379,52.356438,9.580542,97.92466,63.57215,71.11268,147.21472,100.28113,172.58806,115.1278,141.85184,132.0165,177.16357,140.10205,13.362625,143.91138,51.693104,193.35156,52.44364,1.9562205575344933,1.330986,0.7775650566904412,83.34611476808955,19.721642,0.24620092377814728,32.74870681762695,-8.147545,-3.3330421,-1.1892548,0.7
83,49,54.10307,83.98044,58.66992,119.6978,94.827995,70.503136,107.94363,92.03597,109.85263,33.5031,111.16311,93.49299,78.76137,127.80378,113.54524,187.25858,115.61864,128.0649,150.31354,151.10133,147.79433,13.786823,147.21268,36.04136,177.84576,37.782528,4.304209025478272,13.477303,0.7014031267862617,89.91155301412715,-1.457016,6.6905255109648465,42.45600891113281,4.5668526,36.158073,24.658298,0.7
78,50,63.176205,82.13297,73.00324,102.71054,89.34399,67.33742,112.5582,101.91612,115.001114,65.387985,116.5183,108.42223,74.5631,139.73514,112.00618,182.2049,118.78805,137.92523,149.974,172.83873,148.78134,79.49754,5.5175743,3.0674958,3.880178,2.6536257,14.917091616657743,14.795555,0.27821996772806934,46.10639544037424,-6.506111,18.33478333597209,27.975341796875,9.827038,16.340744,11.386898,0.7
72,50,37.285896,45.583755,34.765266,104.46482,63.66111,25.303205,67.68165,94.81506,83.052795,49.481846,88.589355,79.16041,50.89378,120.62729,85.19013,170.26605,89.33522,111.63651,118.70169,168.17824,124.2876,41.153572,3.778617,2.4714391,3.0420153,2.1883383,18.505492076381643,20.28055,0.5221623218908777,53.120669156302775,15.654655,9.913807974741843,69.0213394165039,-2.52063,28.895844,13.607883,0.7
48,36,51.544453,36.549366,65.551025,57.1559,75.26082,49.970314,85.9045,71.59918,90.770195,20.526255,92.33023,69.83208,65.087845,87.74737,93.37009,161.27031,99.267075,120.4572,116.194305,152.66724,117.44116,19.7214,120.83068,45.102104,138.95103,45.764465,1.5560823513630027,13.420948,0.1304464523407023,86.88035778466684,1.7671051,10.710408643482694,13.89605712890625,14.006573,9.709793,13.543392,0.7
93,65,70.93888,62.907387,80.18488,94.248375,105.63208,59.072266,120.887,87.93552,120.06954,56.266575,118.44641,95.54816,69.1449,134.73895,118.89048,170.7645,122.585236,132.70236,156.2605,172.09688,2.931261,2.7704115,157.42636,66.92024,196.03125,63.65057,37.32045031483527,3.8351212,0.06916311377024154,89.0266491805935,-7.6126404,7.393816798913406,33.258548736572266,9.246002,25.447197,-1.7939835,0.7
61,36,92.04872,66.692535,76.830284,90.143425,5.3116884,2.267604,92.59584,90.935776,4.1194863,2.925093,112.586945,73.12712,68.62746,127.84517,110.17797,155.41963,116.44201,105.12539,148.34344,131.74191,1.8806341,3.7056122,165.57433,59.064156,206.8253,53.853397,41.6409957590651,64.424934,0.13161112195435454,78.33899429878007,17.808655,17.791964813054733,55.66335678100586,-15.218437,-71.51859,-23.421265,0.7
120,83,56.588398,87.59825,70.443954,106.76778,81.86241,79.2621,103.25822,99.133316,113.366135,46.391346,111.71635,94.30993,78.09923,143.13188,134.80545,187.53497,123.640976,145.21187,159.94751,170.30344,150.86469,36.060814,150.39723,61.372746,180.60678,57.858505,2.7646050837356313,8.336151,0.08858902720013262,81.09991729749797,4.823387,19.4876925297267,23.337600708007812,13.8555565,11.418457,21.51083,0.7
48,41,61.52954,85.88574,63.121685,101.514244,84.38668,71.02435,118.47099,98.6266,127.994934,70.02071,126.13261,99.14487,71.8391,131.67484,129.69334,175.15997,134.82413,135.9025,172.72601,172.49277,1.9795507,1.8038926,179.9998,62.115715,212.84177,62.202305,45.160726107934494,14.861389,0.37838032194154636,83.54777287097167,-0.5182648,0.8576664077006626,23.05919647216797,1.592144,21.264996,10.309563,0.7
160,111,55.015236,81.7958,67.59144,80.403366,72.059296,61.76922,99.94556,82.16236,103.36809,47.609856,107.89799,72.52925,83.65267,106.49664,118.85702,113.54558,117.060745,90.479034,140.9032,115.0291,128.66405,35.08103,133.38574,68.086075,161.25218,67.71939,7.949875534851827,20.02658,0.23879678225973444,84.13884981428498,9.63311,1.1960098643543517,8.620857238769531,12.576202,4.4678574,28.637436,0.7
55,45,57.833305,97.28903,65.71807,113.08913,75.093666,94.3506,87.82677,118.744064,2.8144906,2.4518375,112.28951,91.18028,71.5322,143.76639,103.32416,187.8968,110.72038,164.15842,129.09734,189.61862,2.492191,3.2079933,129.08179,93.07684,153.32867,87.22098,20.60579663775779,2.9384308,0.36370828988843595,84.69474589289547,27.563782,6.547099994384624,17.269309997558594,7.8847656,9.375595,13.698898,0.7
59,45,44.68204,59.665203,53.464184,87.01767,72.02582,71.04177,104.99942,109.87339,139.19427,53.54882,134.59732,96.492836,75.67096,137.37865,133.90591,169.03793,142.76634,125.070526,172.5878,159.31572,1.82757,1.1273237,181.38632,37.020157,215.20056,35.42894,44.4944601787105,11.376568,0.4186399990476505,86.4310128932681,13.380554,3.7147116629040653,21.6641845703125,8.782143,18.561634,30.988918,0.7
154,88,77.63969,87.21483,89.16438,93.30086,108.86112,63.06502,123.64518,105.74336,137.76732,58.5555,126.24392,106.309044,76.48503,129.79015,119.10785,182.81268,128.26833,147.02676,148.73447,189.66881,2.7396975,2.8673215,151.60698,64.51117,184.20673,60.393497,30.810514653267752,24.149807,0.1260905304936153,85.98578454251373,-0.56568146,9.468022819944125,18.160934448242188,11.524696,19.69674,-1.1546555,0.7
75,54,65.38611,30.058348,65.05653,79.01074,82.168015,54.308517,90.65907,85.64888,95.42429,71.643456,93.61554,91.9833,54.155968,108.73794,85.688515,176.98747,94.66724,136.91298,116.247185,179.81305,2.8763585,2.3341832,125.1438,76.46645,151.0214,72.34153,23.51299616299545,24.25017,0.09176124335235969,89.59250671249575,-6.3344193,21.208396372390638,36.827308654785156,-0.32957458,17.11148,-11.230141,0.7
137,97,60.81086,58.30845,77.63039,78.41231,98.54471,58.864265,104.53974,81.879616,134.11253,34.163757,131.16875,64.61073,71.00232,112.57585,121.60333,186.12999,128.045,120.57209,156.15764,187.12782,162.82454,19.526312,167.30879,54.467693,199.61467,50.02035,10.116200359989378,0.55581665,0.5867392108044192,89.69589238207227,17.268883,18.963624849305347,19.825950622558594,16.819527,20.914322,10.19146,0.7
43,62,60.671417,82.210144,58.219196,100.10103,108.29175,64.31316,136.07025,99.260124,144.88754,39.799595,137.77411,101.1953,46.435295,149.30971,129.29817,201.85954,125.665306,135.13869,161.71875,204.84085,175.3283,34.626225,179.32799,86.68179,216.2865,85.02309,7.141093393313909,17.89698,0.13955516196288564,86.33655568586234,-1.935173,6.839167212312574,26.839370727539062,-2.452221,50.07255,-14.236122,0.7
84,68,63.481598,64.9601,76.45625,93.50511,86.588936,60.068886,115.889366,83.272575,120.94283,47.592773,120.20615,81.926575,64.005135,138.81493,124.01233,187.62614,124.534294,123.09726,157.70259,153.27638,159.05229,53.295853,153.95232,81.71289,188.03772,72.812164,15.408277980838761,4.8912125,0.3680526233789445,89.06246511614913,1.3460007,17.473921655079934,30.990619659423828,12.974655,10.132683,0.5235367,0.7
68,45,29.471466,81.02469,50.93231,100.4683,59.101593,46.01245,92.18179,98.4952,4.089936,2.1701279,123.5005,64.49751,72.33381,122.97658,117.76346,189.45403,124.05292,128.34464,156.21347,189.04521,162.93182,8.937694,159.97917,50.591602,200.93954,54.835968,3.7796967167183624,35.012238,0.26066181542134126,88.92922608683223,33.99769,8.53263312824626,36.949729919433594,21.460842,8.169285,42.862343,0.7
106,74,45.274334,94.70767,63.010548,109.26442,75.257454,77.09347,90.98408,96.846436,114.83876,23.801212,112.23943,78.88518,67.73313,136.54984,108.492226,196.96494,115.80272,141.12437,153.40344,170.43777,153.96538,25.673546,158.43567,65.56751,184.57811,62.019924,7.950366614382574,17.614204,0.37725814029127713,89.07039999859937,17.961258,4.667009663261169,23.363845825195312,17.736214,12.246906,22.458797,0.7
134,68,80.953064,92.46332,86.084816,128.16853,97.749565,91.74831,116.89766,128.64384,117.60061,81.15245,127.20724,124.50859,81.86342,165.68333,128.62248,203.90611,129.40556,159.92554,154.45358,198.31186,2.4636495,3.0857036,147.50208,90.44143,189.75204,87.7022,34.19240739997842,0.7150116,0.595564880018131,87.33395716581907,4.135254,14.505193486101575,36.062721252441406,5.131752,11.664749,0.9103546,0.7
168,96,72.702126,101.08318,92.72364,134.13832,103.865326,83.32307,125.33853,122.082825,117.69323,81.7775,127.34338,129.11253,96.2947,182.62239,129.57573,192.36441,129.57184,153.45047,152.86684,190.05305,143.31253,59.343822,4.446347,3.351014,3.4632535,2.7724423,34.6583644321829,17.760117,0.19051304865972163,53.53803625343082,-7.029709,9.191682233491107,41.93519592285156,20.021515,11.1416855,23.592575,0.7
176,102,49.275494,41.894558,59.117313,76.03066,75.06152,62.821182,87.50456,100.36559,102.87984,66.30061,104.468895,85.05521,59.023293,111.97063,108.266624,184.36577,107.6093,139.52798,143.55153,196.88771,1.5459713,1.8025922,140.40851,72.26311,164.86143,64.01917,17.420709630318015,20.926624,0.16038291950327754,89.25471036536467,15.310387,19.41276216487546,23.67279052734375,9.84182,15.94421,9.747799,0.7
148,80,76.87134,65.12183,83.37093,94.95806,88.629524,71.97907,109.36734,99.82381,114.37091,63.438614,111.009254,102.45792,71.99855,128.7062,105.58773,172.7281,114.012024,129.12674,137.04716,154.33414,2.6739354,2.9057865,138.47112,55.665764,174.71745,53.260674,37.78870262252556,6.857239,0.6079447670185121,86.41504102800101,-2.6341095,19.59055366305421,26.407608032226562,6.4995956,5.2585907,-4.8727875,0.7
58,39,84.149895,41.040497,82.92421,74.5639,96.438995,54.243546,103.435715,91.50946,118.895325,76.95075,117.505104,94.71207,80.58064,119.65298,121.152626,177.05481,122.94069,144.9429,149.45328,182.76738,147.00082,56.420288,149.25945,73.69249,175.99683,70.8572,4.941148799864251,13.203049,0.5242970117293959,87.56545486833639,-3.2026062,21.7844461441739,26.92188262939453,-1.2256851,13.514786,-3.569252,0.7
285,168,88.009125,87.83114,99.365486,106.43795,115.81178,69.366135,134.19281,108.40219,139.25381,26.57919,142.42566,105.41439,90.99653,151.89444,136.88725,199.1387,140.20117,136.85622,162.64859,177.62074,169.07872,24.144947,170.35791,59.85561,204.1908,59.365177,3.22958771376328,18.465004,0.2264655196876907,89.63638084551175,2.9878006,20.93891826838832,27.839317321777344,11.356361,16.446297,2.9874039,0.7
177,91,53.027912,52.785965,62.797157,76.3491,70.64618,48.847656,86.97705,75.4612,13.593966,7.961136,102.02977,67.45989,63.887676,128.69064,97.927505,188.98253,101.46853,140.10596,131.9118,192.57712,125.556076,33.483242,126.21031,64.89462,161.2955,64.08649,0.9682328960876418,3.9383087,0.42183225478225495,85.50982029119956,8.001305,5.631864590023625,25.53228759765625,9.769245,7.849022,10.859764,0.7
95,60,43.98646,27.47004,44.32743,64.314545,60.543167,41.476395,75.78707,122.45654,2.354935,2.5829837,99.85324,95.81713,57.719887,161.88316,101.212814,199.93642,98.41036,142.32864,149.06174,190.59474,1.4080899,1.9498923,146.14523,101.960655,198.6743,108.982574,45.6645153394154,14.006355,0.7368225954934522,88.86347964732519,26.639412,14.343893629002537,29.841327667236328,0.3409691,16.215736,13.733425,0.7
128,65,47.421124,63.215805,46.101585,109.47531,73.7257,72.51159,108.62005,82.41931,3.5133903,2.4470491,116.28126,67.603836,75.481964,161.6996,117.013504,196.60498,125.49501,139.06161,144.57101,177.0893,1.7788646,1.0179106,157.5918,48.036938,194.69131,39.649952,26.303137521630845,9.295784,0.23088028764722202,83.91339633046401,14.815475,6.395699043333963,41.61161804199219,-1.3195381,27.624115,28.06084,0.7
74,47,88.82816,24.407959,76.568756,75.230995,92.1883,78.45682,118.63937,139.37923,2.5255594,2.0851247,136.8833,105.79844,103.44279,161.32831,146.10838,212.19247,149.09933,156.42169,173.47627,193.20404,1.3712846,0.8972769,179.76314,89.93368,212.0693,93.52012,48.16166098561992,54.04886,0.18464669861725713,81.56072442072787,33.580788,4.047083275950001,23.798606872558594,-12.259407,15.619545,14.614624,0.7
209,147,97.54228,38.834053,85.107376,76.5889,110.05113,68.8582,118.600876,97.23181,3.061905,2.1289434,119.375885,89.79409,77.98854,160.51105,112.1045,199.84824,118.728325,168.39835,138.63855,198.30586,2.0604212,2.119069,143.0736,105.58124,170.5539,95.831795,15.310601208866657,30.024147,0.09758901858858682,88.9582911307105,7.4377213,4.272565671355821,22.74277114868164,-12.434906,24.943756,-19.553741,0.7
128,56,39.688797,77.49613,24.384783,64.92317,19.327055,30.196712,60.350986,103.48032,65.29784,34.960197,74.27924,87.057915,42.01899,155.87369,71.84472,205.076,76.83324,149.04898,104.45325,199.37387,94.03489,20.979738,115.80397,71.70608,149.33192,67.068596,4.532683529423224,47.29942,0.38684191153990133,86.10104283240936,16.42241,10.659577820723761,11.076751708984375,-15.304014,-5.057728,2.3301926,0.7
92,53,95.50811,20.973001,88.89151,81.37979,108.53293,48.754387,129.08043,69.70893,2.9426742,1.3304431,118.16831,91.49436,65.291245,167.18893,99.65544,200.75476,117.780304,136.74295,137.46742,173.0728,1.7864022,1.1129894,152.72435,67.9242,194.61029,60.307194,27.96773355729441,27.781385,0.04549880378858462,88.639176866483,-21.78543,13.609898977987442,46.51609802246094,-6.6166,19.641418,-30.216866,0.7
104,71,52.40788,74.01254,62.456116,104.58497,74.06567,73.94116,93.479385,104.90232,3.1896038,2.863229,104.060165,91.69941,62.152843,133.46431,129.51357,182.89761,115.09764,132.51517,149.412,165.5952,2.6180887,2.7101493,123.66716,87.55871,149.54767,78.08826,21.926462816675865,0.071380615,0.40735203286086274,87.33628417324766,13.202911,14.175914975121358,30.608116149902344,10.048237,11.60955,9.744965,0.7
65,52,90.54192,59.35454,92.37928,85.057816,113.679985,80.37141,127.17841,95.91507,140.09082,78.434616,134.62366,101.96912,79.370804,133.2889,116.62097,190.08391,128.2898,159.49615,163.23485,193.21759,174.15907,63.964302,173.48679,93.20288,201.06778,93.84874,3.4896018848541672,21.016865,0.5183698667262076,84.30547092192485,-6.0540466,19.286812126275024,15.194839477539062,1.8373566,21.300705,-11.17112,0.7
105,85,42.064053,112.9445,57.822998,122.23345,63.629406,106.30765,79.406044,123.90112,94.98758,77.06038,90.380165,123.55223,50.634758,145.3369,93.66588,169.06458,94.8051,139.8849,123.793686,165.46318,123.13725,75.1676,125.320625,100.70454,153.71597,97.64816,5.726937437389552,6.636856,0.04518025345329013,84.5200361385205,0.3488922,9.399955996005403,12.607376098632812,15.758945,5.806408,8.570705,0.7
100,70,49.509026,71.97264,63.71286,77.03744,76.3701,57.877213,91.68339,76.68146,100.34275,18.984066,101.38232,69.857506,56.49813,99.24578,109.9135,130.94966,106.776215,94.45247,131.81631,123.70473,124.88214,21.761011,123.38611,52.01495,148.12434,46.11429,9.524497082140044,14.095428,0.2508825203661822,88.75714401315116,6.8239517,3.094302850454717,12.112510681152344,14.203835,12.657242,6.989105,0.7
84,70,56.375362,97.42319,71.47855,105.762695,89.94435,75.238495,110.21125,97.5653,114.11266,44.455364,113.97026,95.764244,59.91258,126.85328,120.50154,158.64056,118.58596,116.47415,148.9985,151.50883,145.71556,47.471172,139.20059,85.66885,168.07977,77.96834,13.122918335646105,22.184692,0.3344145501074598,87.4660351922886,1.8010559,9.413205066892509,19.431854248046875,15.103191,18.465797,3.5372162,0.7
143,108,43.849586,91.92909,65.352936,116.142166,83.4485,72.60586,113.4107,99.45603,132.83849,12.356897,122.86421,101.381134,62.355507,153.50876,111.20366,188.01321,122.212875,151.92699,158.24123,174.87581,173.2416,14.869713,168.37814,65.43168,207.78484,71.9225,3.9976629562450796,19.323235,0.09518098085312499,87.62588571555544,-1.9251022,8.980470956511795,33.87469482421875,21.50335,18.095566,18.50592,0.7
117,86,40.45298,38.275253,50.874107,63.131065,68.27353,27.926449,98.93587,70.10629,103.91722,8.728854,111.97563,51.883125,61.303833,98.1354,119.6456,161.0127,108.950775,86.49797,150.21936,145.34058,136.07765,4.8854475,143.0175,21.8789,175.60248,18.642185,0.07677440246332878,10.348804,0.4307830443804095,89.31812132667052,18.223167,22.53202323942915,30.03021240234375,10.421127,17.399422,20.850853,0.7
