width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,quality
79,62,25.871153,102.704056,1.4919991,1.2405779,114.94618,100.745766,137.92741,105.5899,70.37456,136.14539,92.15082,150.48256,65.938095,209.85524,89.430824,184.42302,138.08743,132.00278,117.26136,184.4357,136.31497,212.787,121.47308,55.751144,69.73118,58.319054,39.855328,35.877834,5.1533203125,25.43222,52.420242,-1.0790461,28.351303,19.053612,47.26210021972656,44.694190979003906,67.13541030883789,2,14.337173,0.6
97,67,46.59583,85.28972,74.60568,86.69532,119.620575,84.11392,162.39447,87.026474,68.11428,110.55759,76.353424,132.63217,61.851524,181.7203,72.97381,150.97845,100.479996,108.587036,89.99266,178.47101,111.47773,166.68466,106.34784,38.71505,75.59947,43.224792,56.833305,5.720867,4.318153381347656,30.741852,42.39142,-1.8932478,-11.786346,21.48507,47.066307067871094,42.55656433105469,80.06048965454102,187,22.074585,0.6
67,47,54.945934,75.924255,2.5100965,1.3280394,138.11736,70.492485,162.3022,70.53975,79.24294,121.79579,92.34478,131.81992,77.2122,166.14001,92.66655,149.51157,116.86185,110.303055,112.65062,150.60167,121.28527,172.63889,126.96105,31.410519,86.09782,37.98534,58.998108,18.245872,7.210853576660156,16.628448,39.20851,-1.4082586,22.037216,8.634651,40.9083137512207,34.333492279052734,54.072959899902344,-101,10.024124,0.6
112,84,70.53994,88.46337,120.882675,83.50842,157.633,77.88428,172.0966,73.34642,116.93248,99.79562,141.17242,116.16341,118.799904,153.23463,138.2153,145.26244,167.9043,123.64626,157.45184,161.9546,188.57672,173.07123,127.06351,27.237654,102.72263,40.389442,88.0281,13.857031,20.74109649658203,7.9721985,21.616173,-0.6025606,11.116623,31.124878,53.56297492980957,40.41118621826172,66.9435977935791,-91,16.367783,0.6
64,61,130.99884,182.48892,3.8067143,0.78555816,77.982735,54.32616,123.76807,59.966812,37.351257,94.3602,69.21785,106.87634,26.616879,130.91818,50.761345,137.43839,124.56716,88.44736,105.2043,151.54727,6.368833,4.3128123,90.33135,7.2867804,51.276287,16.70729,37.457253,5.3583145,167.12324651082355,-6.5202026,48.991028,-0.43359572,-147.23447,-98.835464,91.64051659901936,82.22000630696614,93.56898244222005,-832,12.516144,0.6
65,46,49.95242,52.93498,2.6745162,1.9650477,116.73841,54.17019,150.784,53.497402,92.52016,91.05957,115.080444,93.30601,56.07031,162.01149,118.95176,115.48544,159.3676,70.85598,131.41443,146.16522,166.58992,158.78145,109.728615,10.26414,63.179905,28.422737,38.813087,5.9002147,1.2719980875651018,46.526047,44.629463,-0.8824579,12.616226,35.17549,43.270049730936684,25.111452738444008,47.633975187937416,-462,2.246437,0.6
74,53,84.22088,78.75801,16.353474,10.32886,138.65445,79.29935,152.22101,86.46929,113.68661,102.399376,130.64082,128.19998,109.60874,167.72,125.74137,148.75728,156.271,127.199814,145.74161,163.23491,166.10316,188.73972,134.19415,35.835957,112.55426,27.239143,30.68875,9.492277,106.77003955841064,18.962723,21.557465,-0.86837184,25.504807,20.361557,27.877918243408203,36.4747314453125,54.22159767150879,115,25.800606,0.6
256,168,30.67991,89.58842,2.947977,2.445231,117.73379,84.79465,181.33618,81.435196,93.64694,115.32168,116.78188,124.85123,68.85281,142.60864,117.953125,144.27322,152.81947,106.5676,150.61284,163.41501,182.57365,189.68024,105.26311,26.281233,62.47712,42.132797,39.204884,13.891883,8.631324768066406,-1.6645813,37.705627,-0.42923045,26.265228,31.960815,58.99151802062988,43.13995361328125,71.38086795806885,-954,9.529549,0.6
75,54,28.677578,67.00324,97.01471,74.32154,123.345276,68.23277,149.97626,69.49422,97.414566,87.596794,111.542816,109.53717,53.880936,95.52843,99.81806,129.65587,145.10667,129.46014,131.84108,173.10063,147.58163,195.4957,107.90487,8.324035,68.1135,7.078432,6.448931,1.0716944,9.1171875,-34.12744,0.19572449,0.37195334,22.395065,15.740555,61.438904762268066,62.68450736999512,68.69124507904053,-777,21.940376,0.6
91,59,46.708694,73.086174,92.01658,76.673325,117.96729,66.739655,136.28612,68.40284,80.98146,102.28138,110.32605,102.47598,67.650955,140.7427,103.12479,127.86778,141.08572,101.73047,118.414314,145.19098,126.64927,172.47217,111.09512,41.302578,77.622284,44.519695,91.953964,17.956285,14.61700439453125,12.874924,26.137314,-0.53125024,27.281189,8.234955,29.922916412353516,26.705799102783203,53.269208908081055,-219,0.19460297,0.6
60,59,35.98801,92.0749,6.578683,10.425215,115.86946,90.11089,148.14217,94.14166,76.21098,126.23988,113.71698,128.0716,80.82296,171.73065,107.82877,148.96552,148.22797,131.77975,128.90106,172.14677,140.3569,206.74152,108.55119,64.3991,70.679016,69.37631,46.695286,14.947248,4.065022786458329,22.765137,17.18576,-0.5926992,34.59474,11.455841,27.71004994710286,22.732838948567704,77.16190274556477,227,1.8317108,0.6
78,51,53.960648,91.19104,98.557014,54.50431,104.118835,90.814224,109.11328,63.52433,112.60597,28.797424,111.118835,91.67845,69.48735,143.67465,82.64446,101.403305,108.78386,107.29113,114.21616,133.36215,108.34184,167.3658,93.799736,38.880318,126.71861,54.746284,90.03706,20.344694,63.97662353515625,42.271347,-5.887825,-0.9258716,34.003647,-5.874321,36.12815856933594,20.262191772460938,54.66378211975098,591,62.881027,0.6
87,65,49.881554,95.129555,95.41453,95.44104,114.47046,88.431206,133.97588,90.28012,88.58668,122.58055,114.424835,117.3243,98.8215,172.92496,122.32832,140.21497,142.51263,114.55166,136.0196,163.36308,160.63455,190.12434,109.55838,38.629795,80.51636,57.768078,65.840996,18.939793,11.859268188476562,32.70999,25.663307,-1.3360445,26.761261,24.614944,53.6906852722168,34.55240249633789,73.38068771362305,28,5.2562485,0.6
80,82,34.674156,89.80605,102.46474,90.48958,131.49745,91.984085,171.10164,92.74378,105.733765,108.08118,134.86842,130.01692,62.08985,150.0847,118.81235,160.46542,177.00673,128.3586,150.94193,183.60757,165.93036,207.256,125.5182,32.49066,46.183353,42.95543,22.320198,12.197375,4.4322357177734375,-10.380722,32.106827,-0.1890593,23.648422,14.988434,58.76521301269531,48.300445556640625,79.05849933624268,-1212,21.935745,0.6
93,69,47.73831,93.05655,109.27372,94.06435,136.85178,89.57584,170.65656,87.25046,111.23731,115.65413,138.77104,132.78806,78.695305,157.51817,120.24977,171.42508,190.78583,130.50325,157.03426,188.24895,140.9903,217.3011,137.54576,31.611822,54.416252,35.80986,32.118893,4.809869,10.294593811035156,-13.906906,40.92183,-0.24100988,29.052155,-16.04396,59.37497901916504,55.17694091796875,86.1769323348999,-1340,17.133926,0.6
53,38,48.609478,82.710144,1.5022509,1.7585107,125.00145,72.37137,154.75531,67.84319,86.36473,124.03285,113.2094,126.19135,89.52467,195.31528,118.94125,159.08351,158.0441,99.802826,139.99341,179.19153,155.89201,207.49614,106.76975,16.105238,49.031994,28.184536,20.430061,7.6540112,16.803820292154953,36.231766,59.280685,-1.3939471,28.304611,15.898605,58.20299975077312,46.12370173136394,66.65422646204631,-163,2.1585007,0.6
75,52,26.980566,48.3208,67.94209,45.587566,89.36403,40.55123,130.00555,37.702248,67.94229,67.0505,99.494,76.35587,71.03166,119.30882,92.89491,105.976,124.62578,93.18958,115.62725,134.77492,135.7723,140.98744,105.17117,13.942674,99.04038,5.191715,63.711037,1.7249837,15.654888153076172,13.332825,12.786415,-0.48735276,6.2125244,20.145042,29.097784996032715,37.84874391555786,41.31547498703003,71,9.305374,0.6
59,48,27.005966,61.637913,60.71898,43.11246,93.95395,50.080177,132.85884,52.058147,67.49567,82.81899,100.06252,83.77535,46.58544,124.33032,94.711296,114.3253,130.17104,74.61377,122.83827,138.56302,138.7195,162.74986,100.0545,23.595798,66.48898,17.927792,56.34834,9.279203,20.503421783447266,10.00502,39.711533,-0.5947981,24.186844,15.881226,28.12637710571289,33.79438400268555,42.44297218322754,-778,0.95635986,0.6
102,67,20.18958,109.68831,1.6877601,1.0599939,97.269775,100.338776,143.90337,100.534256,56.348328,132.23676,76.931274,149.08113,56.25431,168.59926,72.13985,177.51416,127.058044,129.71097,96.441055,187.40521,111.44449,212.2318,98.3718,55.564835,62.296906,57.50414,47.81544,32.784584,12.335723876953125,-8.914902,47.803192,-0.54924065,24.826584,15.003433,47.95561218261719,46.01630783081055,70.7358627319336,-624,16.844376,0.6
83,50,51.35821,40.50942,2.8990874,1.7682462,87.9417,44.926678,133.1687,43.16952,82.83392,82.56065,100.33857,84.046295,67.89802,142.64786,95.00664,113.9227,119.891785,59.71315,118.941284,121.30759,144.05267,154.57812,91.59432,28.57223,92.799995,16.065958,81.54121,6.182633,4.718240102132164,28.725159,54.20955,-1.5950894,33.27054,25.11139,14.296311060587563,26.80258242289225,36.68590752283732,-377,1.4856415,0.6
93,78,18.270733,62.32344,1.8749939,1.9422922,90.655075,64.60475,113.807785,74.53822,40.90628,98.89711,68.06124,112.272514,30.926056,138.32973,72.13116,126.259674,109.06836,110.99297,85.253235,150.17891,111.73969,172.94261,92.83334,32.799805,59.989937,43.985588,41.25601,11.752938,14.7655029296875,12.070053,15.266701,-0.34983295,22.763702,26.486458,34.35566711425781,23.169883728027344,55.402533531188965,-91,13.375404,0.6
86,89,27.874777,73.209854,1.9732649,1.5015494,106.50583,82.565506,131.51944,88.50577,50.02749,111.73603,78.42099,118.73439,42.056934,142.33386,83.87488,132.94003,121.16104,118.855896,97.99423,149.03773,120.43238,174.40369,107.67143,51.47281,67.131424,61.085545,50.18931,31.405876,16.434377034505204,9.393829,14.084137,-0.29679832,25.365952,22.438148,29.954233805338546,20.34149805704753,50.0211664835612,-119,6.9983597,0.6
401,361,51.592396,80.846954,2.8145046,2.3018436,93.390076,75.9202,114.8832,81.61239,83.44236,95.78424,94.94137,98.43608,80.315506,120.00169,94.12732,107.80732,113.4968,94.44643,101.88811,119.70389,101.24784,139.86131,82.33719,57.733658,54.000988,65.44554,32.47548,50.74708,7.079297383626297,12.194374,13.360893,-0.7701708,20.157425,-0.6402664,21.726191202799484,14.014307657877609,28.71276728312175,25,2.6518402,0.6
401,361,60.24318,122.00091,2.7116103,1.7808356,94.33778,122.459076,116.388,121.628456,87.060814,137.45569,99.7923,146.82184,81.64237,177.8734,95.61196,162.90785,116.315025,148.92075,115.579216,169.60735,113.794716,185.34587,94.88535,102.61494,81.0527,109.246796,65.79333,99.13392,0.85919189453125,14.965546,13.987106,-0.83502847,15.738525,-1.7845001,19.41454315185547,12.782684326171875,22.89556121826172,57,9.36615,0.6
401,361,27.939995,81.583595,1.7026428,1.3613025,84.11467,71.36495,138.88971,76.58791,82.50785,99.782646,96.43017,105.127106,89.792465,127.05953,98.308876,112.6017,109.875305,93.6239,109.174934,119.580666,113.06979,142.77092,78.32712,40.163734,46.197273,49.627853,19.758219,28.483492,10.29440053304036,14.457832,18.977798,-1.6648856,23.190254,3.8948593,36.34842173258464,26.88430277506511,48.02866427103679,2,5.3444595,0.6
401,361,68.1165,115.81178,2.4323196,1.5654198,138.77644,120.20506,154.37895,117.229034,96.09848,137.70392,110.565605,138.17139,87.857315,165.90143,115.34009,148.8607,137.32031,131.39949,133.01096,164.31944,151.51595,177.29361,139.52731,76.96034,99.948425,80.046715,80.170944,64.30273,4.912872314453125,17.040726,17.461212,-0.69753027,12.974167,18.50499,40.78828430175781,37.70191192626953,53.445899963378906,-52,0.46746826,0.6
401,361,46.0396,115.97524,1.6229348,1.080475,97.03468,114.90189,108.287094,112.24869,79.76483,139.30113,94.62959,143.27066,62.499863,156.73842,89.26988,157.30785,116.03233,134.57333,116.00153,162.41547,117.57364,174.41669,86.43346,85.80987,53.576977,94.539276,29.369694,76.63582,4.253173828125,-0.5694275,22.734512,-0.41404936,12.001221,1.5721054,28.565406799316406,19.83599853515625,37.73945617675781,-311,3.9695282,0.6
401,361,53.112225,121.86333,87.50466,125.41615,88.72454,124.26175,112.8423,123.594315,88.50914,144.60919,105.404305,144.35953,64.61051,167.56952,94.92623,167.34186,124.061935,150.738,109.18085,186.65045,134.33565,184.97186,101.607956,76.61899,44.96127,79.06073,29.668459,47.880524,4.2202606201171875,0.22766113,16.603851,-0.2831137,-1.6785889,25.1548,47.16490173339844,44.72315979003906,75.90336608886719,-248,0.2496643,0.6
401,361,48.3177,123.50252,2.0120697,1.3769698,95.641624,122.15774,103.6205,121.833694,61.973366,148.90985,78.82948,148.15709,70.96886,171.38278,80.68843,167.28085,109.94965,142.7622,97.831696,173.72845,112.08063,184.58743,87.86983,95.178185,61.462475,95.13439,42.024216,54.59267,2.0090713500976562,4.1019287,24.518646,-0.7342224,10.858978,14.248932,27.319801330566406,27.36359405517578,67.90531539916992,-59,0.75276184,0.6
401,361,73.40308,158.86505,88.400154,166.24283,110.988144,161.2902,137.93005,156.1742,88.71569,166.22905,100.09714,172.44598,80.36522,188.23187,83.77641,186.92683,98.03374,191.64365,90.50358,206.01935,102.45858,219.93527,106.59328,137.18668,83.82498,144.36781,73.91235,128.95325,12.493789672851562,1.3050385,-4.716812,0.19309902,13.915924,11.955002,23.456390380859375,16.275253295898438,31.6898193359375,17,6.216934,0.6
401,361,38.77236,96.03387,2.216121,1.2936904,103.05284,90.8588,129.74399,91.73428,78.94383,116.01971,95.93928,117.6402,77.689285,138.54343,99.4615,129.15712,120.58884,105.23452,120.412796,135.49464,129.5584,155.17542,85.429214,64.84655,62.208935,83.14548,34.033672,68.50787,6.316431681315109,9.386307,23.9226,-0.7764395,19.68077,9.145599,28.029101053873703,9.730173746744796,24.36777750651042,-161,1.620491,0.6
401,361,88.64719,157.8089,1.9935122,0.4844461,125.67899,161.21913,135.2402,162.16582,108.382645,184.21909,123.66685,180.71194,101.39569,205.81091,128.70882,192.65088,140.97694,176.52841,138.13278,201.31944,136.36586,219.60226,115.49977,131.81984,97.90724,142.9349,70.100746,129.57901,5.1781005859375,13.160034,16.122467,-0.7398073,18.282822,-1.766922,28.578109741210938,17.463043212890625,30.818939208984375,-139,3.507141,0.6
401,361,74.58708,86.071106,3.5086408,1.0887594,107.259445,85.70617,58.005466,44.012737,81.431465,109.544334,48.177845,57.918247,68.16198,126.218925,90.86631,122.633194,107.54876,99.915375,98.61761,127.86776,114.86857,145.0581,98.54759,68.38992,66.56628,78.02808,51.16922,67.9409,55.834529876708984,3.5857315,22.71782,-0.6678269,17.190346,16.250961,3.5400848388671875,-6.098075866699219,3.989105224609375,-227,51.626087,0.6
401,361,47.37652,104.54321,7.643401,0.4392834,90.68994,96.870544,124.38063,104.34064,89.51665,130.17508,22.247833,15.836426,80.72516,159.78993,107.347,137.71106,118.53961,106.943344,113.750244,133.17752,122.30311,168.6094,69.81982,70.915375,54.14568,85.41235,33.590664,74.03016,10.095174153645829,22.078873,30.767715,-1.3975235,35.431885,8.552864,31.002756754557296,16.50577799479167,27.88797251383464,-285,114.33865,0.6
401,361,82.51256,158.61958,1.9248142,0.63857317,120.02886,160.08636,141.24521,161.07504,109.42035,176.87946,126.108765,175.69849,109.19766,200.95702,131.17912,186.90639,145.30219,163.60904,140.20392,193.92413,146.85017,217.83334,113.47843,128.76428,96.16047,144.57005,73.55123,136.70287,2.6148325602213447,14.050629,23.297348,-1.0344404,23.90921,6.6462555,31.162709554036468,15.35693868001303,23.22412618001303,-156,1.1809692,0.6
401,361,60.267494,78.81496,81.82756,80.26718,102.44608,75.999504,116.38597,78.97503,79.31019,90.069534,89.17964,102.353134,76.413445,129.7758,81.91115,125.92131,93.79373,106.90008,102.8841,136.76031,119.79489,106.18133,91.44098,53.464825,56.057426,53.354885,76.8243,25.35854,5.029327392578125,3.8544922,19.021233,-1.316188,-30.578987,16.91079,25.04934310913086,25.159282684326172,53.1556282043457,-29,12.2836,0.6
401,361,51.55895,79.12902,2.2452295,2.0043266,91.72204,74.84532,117.434555,80.772125,89.57091,99.92443,103.870705,101.63172,73.817535,106.811,96.17717,114.74664,120.278564,97.70672,113.437096,120.82003,111.378174,139.92197,89.76673,49.132477,65.751175,54.573032,57.33171,31.900734,6.807004292805985,-7.935646,17.039925,-0.19595516,19.101936,-2.0589218,29.116343180338546,23.67578760782878,46.348086039225265,-286,1.7072906,0.6
401,361,39.26366,106.47455,2.0711596,1.2942481,84.201904,98.07962,108.802704,101.70638,78.34819,126.15493,95.50702,132.30852,60.728786,141.015,92.086784,148.73297,116.02861,120.99796,112.1999,144.54968,111.02046,164.59695,70.72206,77.50161,57.372494,85.671974,39.35818,72.90384,8.775398254394531,-7.717972,27.735008,-0.36197287,20.047272,-1.1794357,24.585243225097656,16.414878845214844,29.183013916015625,-527,6.1535873,0.6
401,361,60.267494,78.81496,81.82756,80.26718,102.44608,75.999504,116.38597,78.97503,79.31019,90.069534,89.17964,102.353134,76.413445,129.7758,81.91115,125.92131,93.79373,106.90008,102.8841,136.76031,119.79489,106.18133,91.44098,53.464825,56.057426,53.354885,76.8243,25.35854,5.029327392578125,3.8544922,19.021233,-1.316188,-30.578987,16.91079,25.04934310913086,25.159282684326172,53.1556282043457,-29,12.2836,0.6
401,361,49.91155,78.43437,88.2636,81.21964,111.053154,78.50778,125.35794,79.6944,85.075356,100.86377,104.001884,103.02707,91.691154,120.96896,96.613716,125.29909,130.85077,103.36067,115.87695,128.25188,125.29595,146.14897,104.46923,57.432236,75.808075,69.93945,56.087673,48.95139,3.9718856811523438,-4.330124,21.938416,-0.44965437,17.897095,9.418999,22.031814575195312,9.52459716796875,30.51266098022461,-128,2.1632996,0.6
401,361,34.11432,122.77657,1.5938541,1.2669162,75.8136,123.94831,95.009186,122.99397,70.51852,138.41776,78.45481,147.32137,48.885017,150.09824,69.63301,157.78078,89.12194,142.07411,83.9012,167.04897,89.79902,184.15343,68.81434,93.82607,33.6994,95.48059,17.148937,77.34137,1.417388916015625,-7.682541,15.706665,-0.19942191,17.104462,5.8978195,29.413551330566406,27.759033203125,45.89825439453125,-237,8.90361,0.6
392,344,73.31601,116.46365,3.066554,1.9754486,107.67474,118.805534,131.56477,120.51922,110.90965,141.81313,117.53061,154.93289,101.77887,162.57101,105.095,165.69527,135.70483,125.59353,131.55031,156.82365,152.9643,184.84491,105.75477,83.965706,62.265556,83.61216,39.815784,58.84568,4.264958699544266,-3.1242523,40.101738,-1.0899465,28.021255,21.413986,34.630434672037765,34.98398081461589,59.75046030680339,-114,13.119766,0.6
392,344,59.71179,119.66533,2.0491898,1.1349657,101.64398,111.17337,116.38176,119.01866,81.54278,135.26302,94.75804,140.27936,77.25108,157.22987,89.59996,155.46736,119.5609,139.26242,106.7702,163.4803,115.15625,180.16203,93.81109,96.434166,72.707664,94.72981,53.918877,90.94398,10.891499837239579,1.7625122,16.20494,-0.42466396,16.681732,8.386047,20.184954325358078,21.88930765787761,25.67514292399089,-73,5.016342,0.6
392,344,67.58471,113.274994,2.0183525,1.4067587,112.80586,107.58712,122.32515,111.91003,91.31599,136.19148,104.77517,136.29166,87.177055,168.07802,90.99441,166.84065,113.46736,126.71767,113.48128,160.12724,128.1459,182.43225,102.20844,84.67679,72.464195,93.73445,47.580257,65.97076,6.673848470052079,1.2373657,40.122986,-1.5732168,22.305008,14.664627,26.247263590494796,17.18960062662761,44.9532953898112,-62,0.10017395,0.6
392,344,84.507065,115.42028,2.997663,1.8475899,126.39056,112.882996,133.57225,116.15075,99.46548,134.10834,107.13164,142.51949,84.10242,143.21014,105.275826,149.70483,126.418625,133.7833,120.93103,163.50356,138.98877,185.54593,118.738594,83.62688,90.36326,87.582855,73.92294,72.65943,3.870020548502609,-6.49469,15.921539,-0.2227716,22.042374,18.05774,31.19113667805989,27.235158284505204,42.15858205159505,-237,8.411148,0.6
