width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,quality
167,145,123.79704,101.97653,137.61118,45.50461,158.97195,108.19949,159.92433,170.42735,143.58574,155.48622,99.11322,162.61945,83.193436,139.62297,13.814133,6.2229614,0.9523773,14.941132,7.1332245,-23.22136942545572,0.9
61,48,77.56978,61.98643,110.825905,31.780567,129.60449,92.32974,126.84328,161.07971,95.47397,127.66662,60.73633,150.39488,39.56276,117.167046,33.256126,30.343311,2.7612152,33.413094,22.728264,-29.21336619059244,0.9
118,103,113.50676,102.38566,128.46141,65.48088,139.49365,119.435974,136.87894,183.75156,124.47801,153.4268,91.34497,162.09926,63.15959,82.6236,14.954651,17.050316,2.6147156,30.324753,8.672455,-83.80226643880209,0.9
123,108,53.163822,115.72939,78.15958,73.60887,86.234406,118.597,80.06992,167.32939,62.637608,145.88055,39.269234,157.01534,25.58437,112.46928,24.995754,2.867607,6.164482,21.448837,11.134781,-44.272483825683594,0.9
220,188,132.77739,88.22218,146.41591,70.27784,153.69518,118.414635,148.92792,170.97638,132.61789,133.46918,83.36755,154.5186,64.497635,110.19752,13.638519,30.192451,4.7672577,37.507202,21.049423,-42.79054005940756,0.9
152,96,81.68518,62.3377,93.69025,42.144405,102.15946,111.19181,99.47034,190.1424,80.84807,149.65852,36.811577,186.50055,15.070669,139.10582,12.005066,48.85411,2.689125,40.48387,36.842026,-36.32799784342447,0.9
168,104,88.37271,64.659195,122.2879,22.803997,136.55498,84.70108,136.2501,164.98921,109.79082,139.55653,66.62919,172.32878,36.021973,133.85512,33.91519,20.041885,0.3048706,25.432678,32.772247,-25.103052775065095,0.9
87,65,70.801216,99.60248,91.84335,54.32372,113.02222,117.83463,109.01906,189.14507,92.6692,157.32962,47.698284,162.12672,27.423904,100.79189,21.042137,18.232155,4.0031586,31.815445,4.797104,-68.74190012613931,0.9
115,104,75.41815,90.82621,98.244,46.163414,120.49787,109.08408,118.67378,180.02997,91.90687,156.36432,43.714096,184.85158,18.469423,131.58469,22.825851,18.257874,1.824089,23.66565,28.487259,-42.16393025716147,0.9
81,47,143.98238,67.55285,156.66199,32.95417,181.01569,100.68602,176.32574,192.00647,141.52632,126.85709,72.147156,174.73163,31.285118,115.7974,12.679611,33.13317,4.6899414,65.149376,47.874535,-48.73432668050131,0.9
125,68,101.05594,80.21002,123.76543,40.177174,141.0569,106.005974,133.34814,189.86276,120.75495,147.55194,93.73679,167.89671,71.370575,92.49203,22.709488,25.795952,7.7087555,42.31082,20.344772,-75.94510650634766,0.9
90,51,101.765945,64.169136,112.75733,23.142447,135.65068,78.714386,134.1911,145.38568,103.138885,114.320656,62.519394,145.3699,40.45704,113.00068,10.991386,14.54525,1.4595795,31.065025,31.049248,-22.02473195393881,0.9
133,57,123.69358,54.65331,128.93852,13.558366,148.76854,96.41076,149.24564,203.68947,133.78331,153.23721,85.56418,203.02357,66.30079,98.72501,5.2449417,41.75745,0.47709656,50.452255,49.78636,-87.9250717163086,0.9
90,56,109.913216,97.791405,131.41429,37.93976,144.82516,102.1732,142.86263,182.37567,128.11523,137.67444,96.35416,152.88495,71.24911,110.00909,21.501076,4.381798,1.9625397,44.701233,15.21051,-47.63593292236328,0.9
98,60,106.96395,96.81751,147.80214,43.11429,166.84578,114.285515,159.47826,199.5416,145.18503,166.11673,105.45611,193.08086,72.67903,140.41347,40.83819,17.468002,7.367523,33.424866,26.964127,-45.83293151855469,0.9
80,42,120.2563,74.530495,128.43315,45.026306,141.01732,102.023605,141.17447,155.41241,121.56656,153.46,87.445244,150.7878,69.89685,105.632324,8.176849,27.49311,0.15715027,1.9524078,-2.6722107,-47.58774820963541,0.9
46,34,130.731,54.45462,142.7743,27.02922,161.77167,95.76311,168.36015,167.34967,135.96173,157.6522,83.06134,163.75432,48.5559,97.99207,12.043304,41.308487,6.5884857,9.697464,6.102112,-64.92666880289713,0.9
37,39,118.47541,107.18738,169.54353,49.772064,169.77428,100.23996,162.60426,176.63188,126.55348,137.28809,75.06664,178.82701,23.692013,112.48575,51.068123,-6.947418,7.1700134,39.343796,41.538925,-51.76325480143228,0.9
68,74,131.89214,71.8031,162.3154,26.914173,182.95187,77.8848,176.7461,138.53328,139.29247,114.392006,92.768166,123.78192,70.86456,54.40107,30.423264,6.081703,6.20578,24.141273,9.389915,-71.16800181070964,0.9
66,46,116.2409,67.753136,131.42348,23.913185,141.82921,84.65925,140.22942,159.26047,114.56629,138.36897,83.14044,155.0217,61.80674,113.36546,15.182579,16.906113,1.5997925,20.891495,16.652725,-37.51825459798178,0.9
86,62,116.47569,85.12254,136.44724,30.25632,144.59503,90.40987,142.74107,156.6705,120.81343,136.10085,89.94298,142.04813,77.60788,66.209206,19.971542,5.287323,1.8539581,20.569656,5.947281,-78.73062388102213,0.9
106,91,80.112595,81.26101,109.38757,52.401833,129.61491,116.42089,121.129745,188.9836,100.17324,152.85406,42.105106,177.18428,22.158993,149.8538,29.274979,35.15988,8.485168,36.12953,24.330215,-23.15349833170572,0.9
69,57,130.22708,75.31727,152.0945,31.111944,167.40208,87.58352,168.37715,150.27118,141.72508,126.55183,91.965675,139.43858,59.948273,92.10884,21.867416,12.266251,0.97506714,23.719353,12.886757,-46.64502461751303,0.9
72,66,136.83083,116.517006,162.3551,80.32794,188.40019,114.881615,188.21777,161.15494,171.63153,132.46672,126.18549,155.0647,81.919655,111.71688,25.524277,-1.6353912,0.18241882,28.688217,22.597977,-37.84523264567056,0.9
63,73,124.75825,92.974236,142.24667,73.57471,157.57692,106.60665,145.76805,140.45245,9.419671,5.7275953,75.13323,143.73979,46.82935,107.56983,17.488426,13.632416,11.808868,134.72485,138.01219,10.929878234863281,0.9
61,58,111.37303,102.290405,153.8024,60.665703,162.0449,117.06997,159.21632,186.5654,135.9837,142.51782,64.148254,162.86395,26.615982,132.12463,42.429367,14.779564,2.8285828,44.047577,20.34613,-31.857757568359375,0.9
124,82,127.472435,43.91079,136.24414,27.288094,137.16797,85.02536,137.70389,146.5839,119.14768,121.67136,89.16623,126.9416,74.29198,87.57131,8.771706,41.11457,0.5359192,24.912537,5.270241,-44.16096750895181,0.9
182,128,117.74504,71.77051,135.55608,58.95426,148.1297,111.00709,139.70847,175.49446,126.39218,139.99727,84.19581,163.30673,60.022434,100.91382,17.811035,39.23658,8.421234,35.497192,23.309464,-58.6856689453125,0.9
206,150,92.00261,75.97433,114.50452,33.20463,127.87023,90.480545,120.3245,168.05708,102.76343,120.30939,57.347275,137.96146,34.731148,111.72008,22.501907,14.506218,7.5457306,47.747696,17.65207,-30.38922627766928,0.9
62,43,125.888626,82.59537,143.77773,61.844513,148.8613,111.19306,143.55417,160.37901,125.07916,129.9961,71.52419,130.40283,57.6993,81.90199,17.8891,28.597694,5.307129,30.38292,0.40673828,-58.357325236002595,0.9
91,76,109.96292,87.28753,127.39127,57.500935,144.29059,105.91073,139.45029,158.10919,119.04878,141.60042,74.71535,165.94608,48.680634,132.40163,17.428352,18.6232,4.8403015,16.508774,24.345657,-22.816930135091155,0.9
130,96,95.23142,96.36437,113.98982,44.21216,139.72726,101.48846,136.77467,164.23402,122.89766,155.06784,78.81326,165.94107,57.403576,156.08893,18.7584,5.1240845,2.952591,9.166183,10.87323,-5.658721923828125,0.9
102,65,110.231445,86.861404,128.03796,46.620213,148.73264,105.26874,149.17982,173.31052,134.29056,138.57498,93.04873,168.93396,60.62006,89.262314,17.806519,18.407333,0.44718933,34.735535,30.358978,-71.0108388264974,0.9
108,83,101.51242,67.92217,117.92377,31.367294,142.56631,82.376915,145.8815,139.72746,129.89893,120.36142,99.26491,132.08716,67.60584,101.55113,16.411346,14.454742,3.3151855,19.366043,11.725739,-29.174209594726562,0.9
129,106,114.87804,77.47983,128.98691,47.693584,138.74576,96.92743,137.76541,163.36829,122.485275,133.45525,72.35394,153.78024,29.790415,70.23495,14.108871,19.447601,0.9803467,29.91304,20.324997,-79.96631622314453,0.9
74,47,102.71416,107.42081,133.97952,40.261246,146.83643,113.70224,147.60374,190.7992,130.75209,167.6873,100.61717,184.84561,78.28486,131.32767,31.265366,6.281433,0.7673187,23.111893,17.15831,-49.783050537109375,0.9
112,69,101.86007,120.11876,123.050186,81.971634,135.63335,131.74225,129.7964,191.78539,121.18004,170.45862,85.09211,171.57626,62.179554,101.067215,21.190117,11.623489,5.8369446,21.326767,1.1176453,-76.87288920084634,0.9
144,87,122.66301,82.04414,134.68935,63.410645,155.75932,126.48773,152.85022,195.51343,143.25476,147.64926,102.39903,185.87436,78.316315,123.333595,12.026337,44.44359,2.9091034,47.864166,38.225098,-53.012087504069,0.9
150,84,93.975784,77.48959,102.32324,54.79971,127.10869,125.03999,117.50265,202.70941,111.45944,164.88681,73.38264,194.68124,51.330383,156.23247,8.347458,47.5504,9.606041,37.8226,29.794434,-31.19335428873697,0.9
55,38,109.72821,105.58775,126.70868,69.536415,148.21997,133.66975,138.92409,203.93144,134.71097,173.76285,100.7548,188.43857,84.54787,139.48625,16.980469,28.082,9.295883,30.168594,14.67572,-49.22468566894531,0.9
179,123,94.343285,87.32642,109.35925,68.31922,125.69238,116.97974,119.40068,169.77638,102.02719,145.66154,61.460766,152.45511,45.128468,70.81234,15.015968,29.653313,6.2917023,24.114838,6.793564,-85.15200551350912,0.9
120,74,111.43718,74.353355,114.95433,60.51981,120.82982,104.22407,116.67406,152.23233,111.86093,122.07603,84.48168,133.88588,68.65265,105.68064,3.5171509,29.870712,4.1557617,30.156303,11.809853,-30.38409678141275,0.9
109,98,103.72992,92.3248,126.6772,67.040504,132.94975,112.409546,123.81029,154.18848,106.42377,137.39133,59.50324,157.90376,50.060238,125.13704,22.94728,20.084747,9.139465,16.79715,20.512436,-24.690821329752595,0.9
87,75,115.16611,87.19047,121.206924,66.756,132.4153,113.310684,130.73985,161.04968,115.42244,112.04219,75.74799,136.06158,60.840576,101.69871,6.0408173,26.120216,1.6754456,49.007492,24.019394,-34.68577321370444,0.9
114,108,105.7122,116.8616,126.85396,88.998535,143.01689,119.18939,140.96568,146.45384,120.44707,144.14134,92.54869,163.96207,72.06794,139.52615,21.141762,2.3277893,2.0512085,2.3125,19.820724,-11.992930094401032,0.9
156,142,87.492546,91.86961,115.791824,66.419914,121.00749,101.60469,117.2588,138.29488,98.22539,117.94223,55.489265,138.62917,28.043383,104.01207,28.299278,9.735077,3.7486954,20.352646,20.686935,-27.610020955403655,0.9
99,97,106.13416,100.68067,130.1475,71.06535,134.31638,110.6888,123.98027,154.71014,95.17726,131.0388,64.678406,152.2524,45.60725,133.9856,24.013344,10.008125,10.336105,23.67134,21.213593,-12.014851888020843,0.9
60,47,115.934135,81.72136,142.44472,53.717503,158.03328,100.652855,155.41815,152.74048,138.55849,119.31293,110.70569,154.58185,85.45499,117.52029,26.510582,18.931496,2.6151276,33.42755,35.26892,-24.69146474202475,0.9
261,224,89.21561,87.10319,120.492516,59.492764,128.53334,93.56195,126.90268,115.85417,112.04032,106.96242,77.50095,133.48413,53.439983,116.47515,31.276909,6.458763,1.630661,8.891754,26.521713,-2.2917556762695312,0.9
133,97,97.553986,85.927025,122.63777,54.665356,135.80083,101.43381,130.82196,149.61388,113.50396,118.39187,69.43317,142.31448,50.186108,105.00163,25.083786,15.506783,4.9788666,31.222008,23.922615,-31.771774291992188,0.9
120,90,110.59107,90.10729,142.1325,59.991947,146.56439,103.65921,140.25328,150.3988,126.170395,126.65582,96.9778,155.61972,77.967705,120.58057,31.541435,13.551918,6.3111115,23.742981,28.963898,-23.644215901692718,0.9
125,114,110.02806,95.67953,145.87648,68.03207,148.09511,104.39258,143.33833,135.46912,124.25185,122.97923,86.82869,145.3742,65.32045,125.4794,35.84842,8.713051,4.756775,12.489883,22.394974,-9.128122965494782,0.9
156,93,95.14455,85.13942,116.32206,59.94178,130.0689,106.062996,126.698135,147.93405,110.06122,125.10349,77.79167,151.94489,64.05264,132.23766,21.177513,20.923576,3.370758,22.830559,26.841393,-9.42315165201822,0.9
61,57,115.66502,80.49268,154.3606,33.623726,163.84702,91.39988,166.26674,149.03558,134.35722,132.57191,75.9489,169.99414,38.936234,132.27995,38.69557,10.907196,2.4197235,16.463669,37.422226,-18.253921508789062,0.9
70,70,91.73185,114.45984,136.17482,68.25668,160.10464,117.47633,156.86948,178.62794,123.96953,143.63507,66.47738,164.51524,30.013535,139.0738,44.44297,3.0164948,3.2351685,34.992874,20.880173,-23.18561299641928,0.9
105,82,107.59522,107.24788,137.34985,68.638695,155.20444,117.492645,150.0636,173.14313,115.1184,149.67943,63.652866,195.10135,29.547905,148.9389,29.754631,10.244766,5.1408386,23.4637,45.42192,-23.702412923177093,0.9
71,50,124.41545,70.27774,135.24525,48.205143,140.27768,98.30463,138.15726,146.46599,121.69746,111.734604,93.753525,128.2614,82.324036,74.13699,10.829803,28.026886,2.1204224,34.731384,16.526794,-54.68366495768228,0.9
150,129,93.269264,97.53398,119.04983,61.69651,137.01094,101.932655,132.41043,147.24184,109.96231,132.75317,62.841156,144.72144,33.368515,113.78998,25.780563,4.398674,4.6005096,14.488663,11.968262,-27.78216552734375,0.9
53,42,97.48009,106.31993,143.00667,67.87298,145.90709,119.08307,140.70947,166.94106,122.33528,148.2882,69.84046,158.25235,57.055004,133.20937,45.52658,12.763138,5.1976166,18.652863,9.964157,-24.617833455403655,0.9
102,87,128.35979,84.76858,172.45134,53.26295,181.31079,101.54487,177.22359,147.31537,152.0543,133.38701,119.72319,148.5823,102.96474,129.83511,44.091553,16.77629,4.087204,13.92836,15.195297,-13.259785970052093,0.9
120,102,103.67775,103.50371,144.44072,65.64771,146.88283,111.245026,143.27194,153.214,122.13177,130.88678,88.98494,144.84885,75.13687,132.50171,40.76297,7.7413177,3.6108856,22.327225,13.962067,-10.481496175130218,0.9
144,150,90.70532,93.65492,119.89045,55.84754,132.92403,91.12842,131.59198,119.845215,108.435844,116.367485,82.95425,141.19456,50.075333,116.1758,29.185127,-2.5265045,1.3320465,3.4777298,24.82708,-9.626632690429688,0.9
204,156,102.296295,96.77564,124.375465,55.914856,136.36115,104.02875,133.99979,157.00089,122.56032,133.41814,90.597824,155.14383,66.7681,98.08994,22.07917,7.253105,2.3613586,23.582748,21.725693,-50.431002298990876,0.9
85,63,90.69565,106.94581,129.05795,60.055607,138.50201,117.55461,134.54771,181.94427,122.7472,146.90556,86.3182,178.90042,63.201633,144.0246,38.362305,10.608803,3.9543,35.03871,31.994858,-25.225494384765625,0.9
106,81,88.447624,99.917694,115.47935,41.47919,145.79942,106.97543,141.81937,194.8528,120.982635,130.0771,65.34922,174.20045,28.006248,131.40161,27.031723,7.0577393,3.9800568,64.775696,44.123352,-34.97517903645834,0.9
78,49,129.32341,89.034195,142.34528,45.11658,154.23207,102.841225,153.6512,163.58719,137.11797,130.81,111.76603,161.22302,97.16515,113.73546,13.021866,13.80703,0.5808716,32.77719,30.413025,-38.13794453938803,0.9
41,36,113.96332,93.981186,153.32318,49.857533,160.2703,106.95178,156.45935,173.58545,134.24142,129.12033,92.32902,166.32932,62.478485,140.7385,39.359863,12.970596,3.8109436,44.46512,37.208984,-15.606536865234375,0.9
52,41,115.0894,107.89126,138.29997,41.619778,162.97824,97.49328,164.65793,172.66557,144.32132,131.41621,97.51144,153.85924,48.80452,97.49158,23.210571,-10.39798,1.6796875,41.24936,22.443024,-55.15543619791666,0.9
66,46,94.520294,88.46433,122.844215,37.852856,136.66757,94.32676,130.63573,159.73529,108.47531,135.6633,64.6366,160.89156,42.414806,130.13307,28.323921,5.8624268,6.031845,24.071991,25.228256,-21.963648478190095,0.9
33,32,126.66469,84.953316,156.53247,65.31179,177.21756,123.699814,164.62335,198.50648,136.44632,138.81781,74.82874,160.8768,48.318573,140.8515,29.867783,38.7465,12.594208,59.688675,22.05899,-25.215525309244782,0.9
51,39,94.621414,62.579872,113.223434,32.88396,143.69125,95.67254,142.89545,167.98122,110.63802,140.34799,59.627487,170.70978,31.557018,117.15626,18.60202,33.092667,0.7958069,27.633224,30.361786,-42.523409525553376,0.9
56,59,123.03638,88.09766,162.85242,52.97937,176.07887,115.11491,173.64719,182.58948,140.09938,158.2827,87.885086,178.04984,49.530464,128.8359,39.81604,27.01725,2.4316864,24.306778,19.767136,-44.138092041015625,0.9
64,51,117.22252,108.15726,142.96205,58.22501,145.53882,110.89068,144.13353,163.35294,128.65424,143.5955,101.16431,161.29367,84.89875,134.34532,25.739532,2.7334213,1.4052887,19.757431,17.698166,-21.735376993815095,0.9
41,33,98.62689,97.09579,134.01613,56.68622,151.6203,125.15846,145.53964,195.9698,120.41943,152.51292,69.16616,169.3935,50.718933,135.32849,35.389236,28.062675,6.080658,43.45688,16.88057,-37.29691569010416,0.9
50,40,130.6498,84.48237,152.54526,32.735374,159.99123,97.47009,159.53484,170.26584,140.17284,137.48929,99.79587,179.6547,75.40726,155.45796,21.895462,12.987724,0.45639038,32.77655,42.165405,-7.0119781494140625,0.9
57,34,112.94371,72.217834,133.55156,33.202187,155.31892,100.169586,152.24779,179.06905,133.80316,135.69484,100.92845,172.0018,85.554474,137.70029,20.60785,27.951752,3.0711365,43.374207,36.30696,-24.554941813151032,0.9
52,37,98.001465,72.94536,129.31085,18.489225,143.72736,90.17681,146.24821,187.82661,125.83006,138.38078,88.94839,180.99515,58.803562,102.34973,31.309387,17.231453,2.5208588,49.44583,42.614365,-66.71778361002603,0.9
69,49,98.36863,101.58249,127.56787,72.355484,125.82575,127.76076,121.50477,184.13315,110.18092,154.90062,73.619385,182.37762,57.48657,161.43333,29.199242,26.178268,4.320984,29.232529,27.477005,-12.370457967122405,0.9
66,42,120.66722,53.485813,132.7682,37.242546,155.44731,100.838684,155.69495,161.40367,134.55658,121.23329,87.84495,151.57324,80.269684,106.93772,12.100983,47.35287,0.24763489,40.17038,30.33995,-37.79901377360025,0.9
66,54,125.72453,51.20976,149.07158,16.552044,156.4416,68.192665,160.53224,129.95218,140.97855,97.96613,109.801834,126.034836,88.384315,104.56013,23.347046,16.982906,4.090637,31.986046,28.068703,-13.424247741699219,0.9
72,58,62.84017,84.457504,86.812996,41.606415,105.90936,99.412056,108.59552,159.71654,80.59414,125.07868,36.11721,152.39229,15.908722,130.6216,23.972824,14.954552,2.6861572,34.637856,27.313606,-15.107569376627595,0.9
84,51,68.6315,107.82634,96.08421,69.098755,109.31436,124.64857,103.23056,189.83675,93.1915,156.73215,54.381077,187.56429,30.591541,139.8445,27.452713,16.822227,6.0838013,33.1046,30.832138,-38.19989522298178,0.9
67,42,102.77253,116.20453,134.71361,63.15752,139.50233,132.49644,135.86444,201.3924,123.45871,167.68594,87.637436,195.05829,64.43721,145.38306,31.941078,16.291916,3.6378937,33.70645,27.372345,-42.6624755859375,0.9
54,46,98.31372,134.43582,129.92963,86.51019,143.38957,150.66922,138.37187,208.25862,117.75613,188.28554,66.84765,203.89569,42.97512,167.95438,31.615906,16.233398,5.0177,19.973083,15.610153,-32.192230224609375,0.9
64,39,105.03984,59.698257,136.0872,13.939514,132.47032,67.06374,133.13553,135.41386,116.65,91.12703,83.231476,127.56997,76.16799,116.571144,31.047363,7.365486,0.6652069,44.286835,36.44294,-1.4658126831054688,0.9
34,24,117.960846,93.52113,167.63931,45.0423,176.9002,118.85822,174.85622,196.02582,150.9241,148.34909,99.198074,193.93518,65.50933,136.85583,49.678467,25.33709,2.043991,47.676727,45.58609,-42.58085123697916,0.9
42,33,86.03417,75.72163,120.09863,32.54857,128.53194,86.32023,128.95662,144.18546,101.379036,115.45651,58.782104,142.13412,31.840422,114.78203,34.06446,10.598602,0.42468262,28.728943,26.677612,-19.143335978190095,0.9
62,33,85.540985,55.428467,113.29175,13.082767,114.66555,74.97633,119.1978,156.7064,102.19953,128.44714,63.496567,141.70111,53.427616,89.31338,27.750763,19.547867,4.5322495,28.259262,13.253967,-52.97151438395181,0.9
78,51,122.86232,68.29012,152.37912,47.501526,154.95795,97.45487,152.10031,154.50998,137.50215,118.44401,107.169,150.36688,78.97028,118.64182,29.5168,29.16475,2.8576355,36.06597,31.922874,-22.465131123860687,0.9
83,58,82.91047,72.10777,107.84908,32.045727,117.32067,80.27416,118.75396,126.97017,105.6185,108.12867,74.79883,130.4049,51.282845,104.60443,24.938614,8.166389,1.4332886,18.8415,22.276237,-17.230153401692704,0.9
67,54,140.7325,93.8298,163.73312,60.91883,177.93382,110.24989,176.89096,159.14482,152.71106,134.8842,120.06183,153.26375,98.62151,131.06857,23.000626,16.42009,1.0428619,24.26062,18.379547,-18.029022216796875,0.9
78,43,78.6401,85.5011,104.24097,43.886147,106.689865,111.72767,104.799255,178.64,90.619736,145.99623,52.049126,177.74155,38.963875,145.09955,25.600868,26.22657,1.8906097,32.64377,31.745316,-22.359710693359375,0.9
88,63,108.950905,104.10523,127.02292,63.458614,143.27827,115.66333,142.86945,170.98233,127.72104,149.28111,97.82416,169.65094,74.92042,144.22754,18.072014,11.558098,0.40882874,21.701218,20.369827,-19.077250162760407,0.9
58,46,72.02661,110.83141,92.80115,93.459496,112.71039,144.9037,104.85353,205.98735,76.47849,167.90025,32.8202,184.17299,11.78132,161.72383,20.774536,34.07229,7.8568573,38.087097,16.272736,-24.296371459960938,0.9
147,92,70.18654,59.847183,93.49608,10.829093,116.5491,70.16621,112.03455,165.58838,84.54813,116.92362,36.40889,135.66489,27.09195,108.742714,23.30954,10.319023,4.5145493,48.664757,18.741264,-30.649579366048187,0.9
39,32,77.74474,97.90499,114.362686,53.95374,126.341194,126.17969,123.385345,204.54369,107.68101,146.12195,47.38842,165.64713,21.189375,117.387344,36.617943,28.274696,2.9558487,58.421738,19.525177,-54.71690368652344,0.9
80,50,100.53184,60.416683,116.92549,18.912745,128.90771,84.24911,129.19437,168.56822,109.29945,132.62039,67.71909,157.97824,51.5067,95.37951,16.393654,23.832424,0.2866516,35.94783,25.35785,-57.67610422770181,0.9
123,77,130.21959,83.346794,157.25168,39.977055,171.37724,97.30862,169.62167,161.95764,144.4507,134.19806,99.42483,169.42627,66.02513,46.743767,27.03209,13.9618225,1.7555695,27.759583,35.22821,-108.45022328694662,0.9
61,44,84.38814,103.550224,121.63646,63.321083,131.72766,112.50547,125.327805,175.05855,101.27095,137.22296,55.100597,164.00104,26.10168,130.66183,37.24832,8.955246,6.3998566,37.835587,26.778076,-28.099009195963532,0.9
102,72,111.38458,139.64871,120.58929,118.88638,127.67403,147.99875,123.39206,185.22241,113.34173,169.04625,87.60065,174.90936,83.3171,136.58983,9.204704,8.350037,4.281967,16.176163,5.8631134,-39.80285135904947,0.9
155,121,117.49884,93.0748,139.11855,48.039505,149.42784,109.705765,137.22177,186.61072,122.98399,144.28496,81.81019,160.06427,67.45634,111.900696,21.619705,16.630966,12.20607,42.32576,15.779312,-51.75262451171875,0.9
107,67,60.74328,65.71807,78.48153,21.979342,87.988556,67.50851,81.03285,127.70809,73.22226,95.79367,32.377216,122.79468,16.871017,88.16939,17.73825,1.7904358,6.9557037,31.914421,27.001007,-27.262761433919266,0.9
57,45,121.03661,80.74784,145.93724,46.717155,167.66348,105.39491,160.6275,177.94115,125.37608,134.51144,80.72886,149.08458,52.713665,110.00954,24.900627,24.647072,7.03598,43.429703,14.573135,-43.83618672688803,0.9
236,144,112.00247,100.45097,138.02594,43.97896,142.78143,98.59069,141.86177,154.29524,127.51829,139.95587,98.086205,163.69055,77.58504,138.826,26.023468,-1.8602829,0.9196625,14.339371,23.73468,-13.821212768554688,0.9
126,75,140.4276,68.725,156.81113,42.483196,171.34528,84.418846,167.45306,133.09068,153.34422,112.41911,122.48935,134.06886,91.679474,96.97295,16.38353,15.693848,3.892212,20.67157,21.64975,-29.553270975748703,0.9
152,95,85.167694,89.52052,103.36018,59.080376,111.025085,97.9946,100.825554,138.06818,89.6821,113.77171,63.771034,123.678734,54.018597,107.64065,18.19249,8.474075,10.199532,24.296463,9.907021,-17.532224019368485,0.9
123,92,67.92772,99.94196,84.563286,50.527206,99.62044,109.27689,93.842636,181.26085,75.67559,148.14973,40.677376,156.5649,20.746395,135.25111,16.635567,9.33493,5.7778015,33.111115,8.415161,-26.740707397460938,0.9
82,56,70.95528,112.246765,100.080376,56.26832,114.373924,114.90274,101.56555,186.59416,85.852325,157.71019,46.739407,178.68327,28.81321,152.00096,29.1251,2.6559753,12.8083725,28.883972,20.973083,-22.32824198404947,0.9
72,62,99.35195,104.698395,107.8797,90.32154,122.04311,125.76882,116.19931,170.50874,109.71268,145.69818,79.06596,157.98764,64.05116,122.4629,8.527748,21.070427,5.8438034,24.810562,12.289459,-35.601951599121094,0.9
65,68,73.36155,109.23539,94.566,65.74844,122.15753,110.319336,112.7695,165.41849,96.33559,142.25278,55.483643,148.54051,37.214188,107.95341,21.204453,1.0839462,9.388031,23.16571,6.287735,-44.1171900431315,0.9
159,95,109.44304,105.48511,128.4845,62.415768,151.41362,119.21202,146.27469,185.45566,135.73698,160.32672,93.763535,176.61557,70.50856,130.7427,19.041458,13.726913,5.1389313,25.128937,16.288849,-43.38994344075522,0.9
63,40,78.376854,51.277794,92.48426,10.821864,118.95731,59.784447,105.381714,149.32027,99.93754,104.19778,39.484303,121.63696,32.1963,85.474396,14.107407,8.506653,13.5756,45.12249,17.439186,-39.5772705078125,0.9
71,47,53.71243,99.80797,79.53106,47.867943,88.599266,98.0908,84.19609,154.03723,63.227356,131.81476,41.401005,147.13857,22.688417,119.92444,25.81863,-1.7171707,4.4031754,22.222473,15.323807,-24.405741373697907,0.9
108,72,92.98045,69.101746,108.58905,36.923424,121.637535,91.57408,118.850006,148.11783,102.75046,119.94145,77.234314,137.17316,65.98973,119.34424,15.608597,22.472336,2.787529,28.176376,17.231705,-15.733235677083343,0.9
425,309,64.357956,131.06567,71.855644,112.962265,81.602135,139.92122,78.193344,172.8894,65.16388,164.6007,47.127254,177.77153,34.21271,164.90915,7.4976883,8.855545,3.4087906,8.288712,13.170837,-6.844736735026032,0.9
425,309,108.9512,122.84639,113.728584,112.425446,119.45044,142.23318,116.78758,178.87202,103.85622,152.63408,78.09308,166.82315,68.125374,145.08733,4.777382,19.386795,2.662857,26.237946,14.189072,-21.022425333658845,0.9
441,325,120.77857,117.789474,128.63715,106.42258,143.58087,133.59447,139.69714,177.425,130.22752,152.60689,106.947205,180.41187,78.42186,150.50795,7.858574,15.804993,3.883728,24.818115,27.804977,-19.639968872070312,0.9
425,309,92.32853,108.21259,105.63962,90.6292,115.060524,123.83847,111.21437,155.7475,97.26809,136.49403,79.09933,151.44608,73.1201,126.334,13.311089,15.625877,3.8461533,19.253464,14.952042,-21.561864217122405,0.9
425,309,73.18132,149.00299,89.51219,123.97321,92.83676,152.20187,91.34874,185.40344,76.961624,169.13533,55.665108,180.14197,47.346222,168.34882,16.330872,3.198883,1.4880219,16.268112,11.006638,-9.878092447916657,0.9
425,309,69.2559,139.30301,77.97386,120.728546,83.360985,148.68207,81.74499,181.7205,66.16045,163.869,49.83054,171.25826,41.333725,157.37088,8.717964,9.379059,1.6159973,17.851501,7.3892517,-14.911712646484375,0.9
425,309,80.93813,109.77487,97.94957,88.28239,109.22144,120.944756,104.76813,155.28851,96.854454,139.56198,71.28087,152.29416,59.67453,138.09976,17.011436,11.169884,4.4533157,15.726532,12.732178,-10.948455810546875,0.9
425,309,63.605415,136.1625,79.03745,115.809296,88.35812,144.7963,88.630775,177.57394,76.139206,166.04263,57.874462,181.04362,44.578094,163.20576,15.432037,8.633789,0.27265167,11.531311,15.000992,-11.68097432454428,0.9
